head
t	x	y
0.0	0.10987339874451363	0.17185554251301413
0.33333333333333337	0.12701576375421053	0.167899612126161
0.6666666666666667	0.13229033760334796	0.16658096866387664
1.0	0.1421801635704808	0.15866910789017039
1.3333333333333335	0.15998185031131984	0.1533945340410329
1.6666666666666667	0.1659157458915994	0.14680131672961105
2.0	0.17250896320302145	0.14086742114933137
2.3333333333333335	0.17778353705215888	0.1388894559559048
2.666666666666667	0.1843767543635807	0.13625216903133605
3.0	0.18371743263243856	0.12636234306420327
3.3333333333333335	0.1843767543635807	0.11779116055935485
3.666666666666667	0.18701404128814958	0.11053862151679078
4.0	0.1922886151372869	0.10856065632336426
4.333333333333334	0.18965132821271824	0.10658269112993768
4.666666666666667	0.19756318898642455	0.10394540420536891
5.0	0.19031064994386038	0.10262676074308458
5.333333333333334	0.19096997167500251	0.100648795549658
5.666666666666667	0.18965132821271824	0.09405557823823613
6.0	0.19558522379299792	0.0927369347759518
6.333333333333334	0.19426658033071353	0.08878100438909864
6.666666666666667	0.1922886151372869	0.09009964785138302
7.0	0.1936072585995714	0.08614371746452992
7.333333333333334	0.1922886151372869	0.08944032612024083
7.666666666666667	0.18965132821271824	0.08680303919567206
8.0	0.18305811090129642	0.08350643053996115
8.333333333333334	0.18305811090129642	0.08284710880881901
8.666666666666668	0.18305811090129642	0.08284710880881901
9.0	0.17580557185873225	0.08878100438909864
9.333333333333334	0.16591574589159963	0.09735218689394709
9.666666666666668	0.1659157458915994	0.10262676074308458
10.0	0.17250896320302145	0.11053862151679078
10.333333333333334	0.16987167627845257	0.11383523017250174
10.666666666666668	0.1685530328161683	0.11647251709707046
11.0	0.17053099800959481	0.12570302133306108
11.333333333333334	0.1718496414718791	0.1349335255690517
11.666666666666668	0.1685530328161683	0.13163691691334078
12.0	0.16459710242931513	0.12834030825762982
12.333333333333334	0.16195981550474625	0.13229623864448295
12.666666666666668	0.15536659819332443	0.13427420383790953
13.0	0.15272931126875577	0.12570302133306108
13.333333333333334	0.15206998953761364	0.13097759518219856
13.666666666666668	0.14020219837705417	0.1303182734510564
14.0	0.13888355491476978	0.1336148821067673
14.333333333333334	0.12899372894763717	0.1349335255690517
14.666666666666668	0.12767508548535267	0.13757081249362044
15.0	0.12635644202306828	0.14020809941818918
15.333333333333334	0.12240051163621513	0.14284538634275792
15.666666666666668	0.11580729432479331	0.14284538634275792
16.0	0.11976322471164647	0.15075724711646415
16.333333333333336	0.11448865086250903	0.150097925385322
16.666666666666668	0.11185136393794015	0.1481199601918954
17.0	0.11119204220679801	0.14680131672961105
17.333333333333336	0.09668696412166988	0.1441640298050423
17.666666666666668	0.09404967719710122	0.1494386036541798
18.0	0.08811578161682154	0.1441640298050423
18.333333333333336	0.08020392084311523	0.14020809941818918
18.666666666666668	0.07229206006940903	0.13559284730019389
19.0	0.06833612968255598	0.13097759518219856
19.333333333333336	0.05844630371542314	0.13097759518219856
19.666666666666668	0.05580901679085426	0.1296589517199142
20.0	0.05976494717770742	0.11383523017250174
20.333333333333336	0.05514969505971212	0.09801150862508928
20.666666666666668	0.042622582168010625	0.08482507400224554
21.0	0.04394122563029501	0.07031999591711746
21.333333333333336	0.0406446169745841	0.05185898744513623
21.666666666666668	0.0406446169745841	0.041309839746861254
22.0	0.04196326043686849	0.029442048586301894
22.333333333333336	0.04921579947943244	0.01889290088802692
22.666666666666668	0.05646833852199662	0.01295900530774724
23.0	0.06306155583341844	0.0017505358783300728
23.333333333333336	0.06965477314484025	0.0024098576094722657
23.666666666666668	0.08877510334796368	-0.0015460727773808358
24.0	0.10262085970194956	-0.00616132489537613
24.333333333333336	0.11580729432479331	-0.00616132489537613
24.666666666666668	0.12371915509849951	-0.010117255282229287
25.0	0.1375649114524855	-0.01077657701337148
25.333333333333336	0.1467954156884761	4.318924160456872E-4
25.666666666666668	0.16921235454731043	0.009662396652036276
26.0	0.18569539782586508	0.018233579156884727
26.333333333333336	0.19954115417985108	0.0327386572420128
26.666666666666668	0.22063944957640103	0.04196916147800345
27.0	0.2358038493926713	0.04922170052056746
27.333333333333336	0.25228689267122595	0.051199665713994036
27.666666666666668	0.2687699359497805	0.0663640655302643
28.0	0.28195637057262435	0.07031999591711746
28.333333333333336	0.29778009212003675	0.08284710880881901
28.666666666666668	0.2938241617331837	0.08614371746452992
29.0	0.29778009212003675	0.07955050015310805
29.333333333333336	0.3393173611819945	0.10592336939879549
29.666666666666668	0.2938241617331837	0.10987929978564864
30.0	0.30569195289374307	0.11910980402163923
30.333333333333336	0.31162584847402275	0.12834030825762982
30.666666666666668	0.31360381366744916	0.1296589517199142
31.0	0.32283431790343975	0.1296589517199142
31.333333333333336	0.3122851702051649	0.13625216903133605
31.666666666666668	0.29909873558232103	0.14020809941818918
32.0	0.2872309444217619	0.1349335255690517
32.333333333333336	0.2747038315300604	0.1336148821067673
32.66666666666667	0.2720665446054914	0.12570302133306108
33.0	0.2592976804123711	0.12030390893470785
33.333333333333336	0.2533784364261168	0.1188240979381443
33.66666666666667	0.2518986254295533	0.11512457044673535
34.0	0.2518986254295533	0.11068513745704461
34.333333333333336	0.24745919243986247	0.11364475945017177
34.66666666666667	0.24080004295532642	0.11734428694158072
35.0	0.24301975945017174	0.11808419243986251
35.333333333333336	0.23784042096219926	0.12030390893470785
35.66666666666667	0.2326610824742268	0.1291827749140893
36.0	0.22970146048109963	0.12992268041237107
36.333333333333336	0.22304231099656358	0.13695178264604804
36.66666666666667	0.21915663491916904	0.14154562690141534
37.0	0.21712306701030926	0.1462006013745704
37.333333333333336	0.21860287800687284	0.14768041237113397
37.66666666666667	0.2167531142611684	0.14879027061855665
38.0	0.21083387027491407	0.1450907431271477
38.333333333333336	0.1982554768041237	0.1443508376288659
38.66666666666667	0.1882667525773195	0.1443508376288659
39.0	0.18567708333333333	0.1458306486254295
39.333333333333336	0.18382731958762888	0.1458306486254295
39.66666666666667	0.18160760309278345	0.1443508376288659
40.0	0.17901793384879716	0.14213112113402057
40.333333333333336	0.1738385953608247	0.13695178264604804
40.66666666666667	0.16976911512027493	0.1351020189003436
41.0	0.1664395403780068	0.13695178264604804
41.333333333333336	0.16606958762886592	0.14694050687285218
41.66666666666667	0.17198883161512024	0.15174989261168378
42.0	0.1712489261168385	0.14879027061855665
42.333333333333336	0.15978039089347074	0.14657055412371128
42.66666666666667	0.15497100515463913	0.14398088487972502
43.0	0.14979166666666666	0.13769168814432983
43.333333333333336	0.14979166666666666	0.13658182989690715
43.66666666666667	0.1468320446735395	0.13325225515463912
44.0	0.14017289518900344	0.13066258591065286
44.333333333333336	0.13166398195876283	0.13029263316151196
44.66666666666667	0.12500483247422678	0.12955272766323017
45.0	0.12759450171821307	0.12807291666666662
45.333333333333336	0.1198254939862543	0.13177244415807554
45.66666666666667	0.11390624999999999	0.13177244415807554
46.0	0.11464615549828172	0.13732173539518894
46.333333333333336	0.10983676975945011	0.1399114046391752
46.66666666666667	0.11242643900343641	0.14731045962199307
47.0	0.10909686426116838	0.14805036512027486
47.333333333333336	0.11316634450171814	0.14805036512027486
47.66666666666667	0.11279639175257727	0.14842031786941576
48.0	0.11871563573883159	0.15248979810996557
48.333333333333336	0.11242643900343641	0.15359965635738826
48.66666666666667	0.11427620274914085	0.15211984536082468
49.0	0.11464615549828172	0.15470951460481094
49.333333333333336	0.11242643900343641	0.14842031786941576
49.66666666666667	0.10835695876288653	0.1502700816151202
50.0	0.10539733676975938	0.1499001288659793
50.333333333333336	0.09577856529209616	0.14916022336769755
50.66666666666667	0.08209031357388319	0.14768041237113397
51.0	0.07321144759450171	0.15248979810996557
51.333333333333336	0.06433258161512023	0.15618932560137452
51.66666666666667	0.05212414089347073	0.15914894759450166
52.0	0.04435513316151196	0.16025880584192434
52.333333333333336	0.03473636168384875	0.16173861683848792
52.66666666666667	0.02733730670103096	0.16395833333333326
53.0	0.01586877147766319	0.1676578608247422
53.333333333333336	-0.0026288659793815006	0.1680278135738831
53.66666666666667	-0.013727448453608293	0.16543814432989684
54.0	-0.023716172680412373	0.16987757731958758
54.333333333333336	-0.04147390463917522	0.16950762457044669
54.66666666666667	-0.06441097508591065	0.1680278135738831
55.0	-0.06922036082474226	0.15618932560137452
