head
t	x	y
0.0	0.25370119507125866	0.10509798099762457
0.5005000000000001	0.25147992131828956	0.11001651573634191
1.0010000000000001	0.24576807452494032	0.1150937128859856
1.5015	0.2484653355106886	0.11906027315914475
2.0020000000000002	0.25703310570071236	0.12128154691211387
2.5025	0.26036501633016595	0.1201709100356293
3.003	0.2606823411520187	0.12096422209026114
3.5035000000000003	0.2587783922209024	0.12302683343230389
4.0040000000000004	0.2478306858669831	0.12144020932304023
4.5045	0.22990183343230386	0.12191619655581934
5.005	0.20975170724465542	0.12302683343230389
5.5055000000000005	0.1919815172209024	0.12397880789786209
6.006	0.17278336549881224	0.12873868022565305
6.5065	0.1450174435866982	0.1331812277315913
7.007000000000001	0.12028668060423064	0.1355038085249358
7.5075	0.09559893414967624	0.1337083360555137
8.008000000000001	0.07337996234057731	0.13415720417286922
8.5085	0.0531808970595784	0.13707484693568017
9.009	0.03230852960254604	0.14044135781584668
9.509500000000001	0.019066920140557886	0.13976805563981337
10.01	0.004478706326502935	0.14246126434394654
10.5105	-0.008538469076807553	0.14111465999187994
11.011000000000001	-0.022004512597473602	0.14133909405055772
11.5115	-0.039285935115661474	0.13707484693568017
12.012	-0.054323017047071875	0.13483050634890248
12.512500000000001	-0.07990849973633729	0.10744955119021499
13.013	-0.09247680702229222	0.10049209537120421
13.5135	-0.10841162518841363	0.08814822214392701
14.014000000000001	-0.1194088940636242	0.0809663322662385
14.5145	-0.13063059699751256	0.07019349744970568
15.015	-0.14005682746197878	0.06144056916127277
15.515500000000001	-0.14656541516363408	0.056054151753006376
16.016000000000002	-0.15082966227851152	0.04999443216870669
16.5165	-0.1521762666305782	0.04281254229101816
17.017	-0.15172739851322264	0.03361074588522972
17.517500000000005	-0.16003145868430002	0.02934649877035217
18.018	-0.16317353550578884	0.0214913067166303
18.5185	-0.15711381592148904	0.012289510310841911
19.019000000000002	-0.15038079416115607	0.010045169724064218
19.5195	-0.14050569557933434	0.014533850897619605
20.02	-0.13467041005371239	0.01947140018853044
20.520500000000002	-0.13107946511486812	0.024184515420763553
21.021	-0.12457087741321293	0.02351121324473021
21.5215	-0.1162668172421355	0.028448762535641103
22.022000000000002	-0.11245143824461346	0.030468669063741016
22.5225	-0.1043718121322138	0.033161877767874215
23.023	-0.09651662007849204	0.034508482119940787
23.523500000000002	-0.08439718090989268	0.03091753718109652
24.024	-0.07205330768261542	0.02867319659431883
24.5245	-0.053874148929716426	0.03607952053068514
25.025000000000002	-0.03726602858756167	0.033386311826551995
25.5255	-0.019311303893340348	0.03832386111746283
26.026	-0.015944793013173753	0.04124150388027381
26.526500000000002	-0.009211771252840784	0.04595461911250692
27.027	-0.0018054473164745843	0.04573018505382914
27.5275	0.011211728086835904	0.026204421948863466
28.028000000000002	0.02198456290336881	0.01902253207117488
28.5285	0.024228903490146392	0.01161620813480857
29.029	0.013007200556258036	0.009147433489353152
29.529500000000002	0.01682257955378008	-0.004318610031312842
30.03	0.012782766497580367	-0.010827197732968086
30.5305	0.017271447671135753	-0.019355691962723187
31.031000000000002	0.025351073783535294	-0.024517675312311804
31.5315	0.0316352274265127	-0.031026263013967048
32.032000000000004	0.03679721077610143	-0.036861548539589006
32.5325	0.04532570500585653	-0.04224796594785535
33.033	0.048018913709989675	-0.04718551523876624
33.5335	0.05295646300090051	-0.05391853699909932
34.034	0.054303067352967194	-0.058407218172654596
34.5345	0.0574451441744559	-0.06648684428505425
35.03500000000001	0.055425237646355985	-0.07591307474952042
35.5355	0.05811844635048924	-0.08601260739001992
36.036	0.055425237646355985	-0.09207232697431961
36.536500000000004	0.05632297388106711	-0.09902978279333041
37.037	0.05385419923561163	-0.1050895023776301
37.5375	0.05026325429676737	-0.110924787903252
38.038000000000004	0.04285693036040106	-0.11720894154622946
38.5385	0.03791938106949022	-0.12551300171730684
39.039	0.03747051295213477	-0.13112385318425102
39.539500000000004	0.04577457312321209	-0.13628583653383963
40.04	0.056547407939744776	-0.13381706188838421
40.5405	0.07337996234057731	-0.13045055100821767
41.041000000000004	0.08774374209595448	-0.12012658430904044
41.5415	0.1003120493819093	-0.11114922196192978
42.042	0.11130931825711987	-0.10576280455366338
42.542500000000004	0.12208215307365278	-0.1001519530867192
43.043	0.13240611977283	-0.08691034362473099
43.5435	0.13509932847696327	-0.07299543198670949
44.044000000000004	0.13689480094638518	-0.05593844352719918
44.5445	0.150585278525729	-0.043594570299921975
45.045	0.15911377275548433	-0.03169956519000039
45.545500000000004	0.16741783292656165	-0.020926730373467595
46.046	0.17729293150838332	-0.014642576730490076
46.5465	0.18447482138607185	-0.007236252794123821
47.047000000000004	0.19300331561582695	-0.0011765332098240822
47.5475	0.20355171637368197	0.003985450139764535
48.048	0.21567115554228133	0.010494037841419779
48.548500000000004	0.2266684244174919	0.0161048893083639
49.049	0.23721682517534703	0.02216460889266364
49.5495	0.24664305563981326	0.018798098012497155
50.050000000000004	0.2538249455175018	0.017227059601752748
50.5505	0.263251175981968	0.014982719014975054
51.051	0.26796429121420107	0.010269603782741998
51.551500000000004	0.2753706151505674	0.002863279846375688
52.052	0.2666176868621344	0.001965543611664622
52.5525	0.2580891926323793	-9.520991511463572E-4
53.053000000000004	0.24821409405055772	-0.004094175972635061
53.5535	0.24484758317039113	-0.009480593380901459
54.054	0.24439871505303545	-0.01374484049577901
54.554500000000004	0.24686748969849104	-0.015764747023878922
55.055	0.24754079187452438	-0.01733578543462333
55.5555	0.23811456141005805	-0.011500499909001372
56.056000000000004	0.23631908894063602	-0.005665214383379413
56.5565	0.22936163312162516	-0.0020742694445351484
57.057	0.216120023659637	1.7007114224248943E-4
57.557500000000005	0.21163134248608162	0.0026388457876979077
58.058	0.205571622901782	0.005556488550508887
58.5585	0.19479878808524909	0.00443431825712004
59.059000000000005	0.1808838764472276	6.189392595980503E-4
59.5595	0.1689888713373059	-0.00678738467676826
60.06	0.15978707493151745	-0.011949368026356877
60.560500000000005	0.15215631693647347	-0.01733578543462333
61.061	0.14295452053068503	-0.020926730373467595
61.5615	0.13195725165547445	-0.021375598490823156
62.062000000000005	0.12477536177778603	-0.023395505018923013
62.5625	0.12118441683894166	-0.023619939077600738
63.063	0.11781790595877517	-0.019131257904045462
63.563500000000005	0.10704507114224227	-0.02429324125363408
64.06400000000001	0.09986318126455385	-0.030352960837933762
64.56450000000001	0.09447676385628745	-0.033046169542067017
65.065	0.09111025297612085	-0.046736647121410735
65.5655	0.0917835551521542	-0.05167419641232163
66.066	0.08931478050669872	-0.05593844352719918
66.5665	0.10098535155794264	-0.06177372905282108
