,Vsys,Psys,Pload,Pbat,Psolar,Prect,P_1,P_2,P_3,Vfc,Pfc,Psell,lx,lx_power,PV_temp,SOC,id,period,day,datetime
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,0.845791,21,19,1,2019-04-01 05:00:05
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.845791,22,20,1,2019-04-01 05:15:05
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,0.845791,23,21,1,2019-04-01 05:30:05
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,0.845791,24,22,1,2019-04-01 05:45:05
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,0.845791,25,23,1,2019-04-01 06:00:05
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,2.48,14.73,0.845791,26,24,1,2019-04-01 06:15:05
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.61,14.78,0.845791,27,25,1,2019-04-01 06:30:05
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,17.95,14.96,0.845791,28,26,1,2019-04-01 06:45:05
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,40.08,15.16,0.845791,29,27,1,2019-04-01 07:00:05
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,72.84,15.32,0.845791,30,28,1,2019-04-01 07:15:05
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,176.39,15.72,0.845791,31,29,1,2019-04-01 07:30:05
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,114.23,15.7,0.845791,32,30,1,2019-04-01 07:45:05
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,101.48,15.77,0.845791,33,31,1,2019-04-01 08:00:05
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,93.38,15.69,0.845791,34,32,1,2019-04-01 08:15:05
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,137.25,15.88,0.845791,35,33,1,2019-04-01 08:30:05
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.35,163.22,15.9,0.845791,36,34,1,2019-04-01 08:45:06
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.31,311.53,16.64,0.845791,37,35,1,2019-04-01 09:00:05
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.82,218.2,17.54,0.845791,38,36,1,2019-04-01 09:15:05
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.13,229.69,17.31,0.845791,39,37,1,2019-04-01 09:30:05
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.05,301.83,17.75,0.845791,40,38,1,2019-04-01 09:45:05
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,177.98,17.26,0.845791,41,39,1,2019-04-01 10:00:05
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,151.78,17.04,0.845791,42,40,1,2019-04-01 10:15:05
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,140.67,16.71,0.845791,43,41,1,2019-04-01 10:30:05
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91,221.44,17.02,0.845791,44,42,1,2019-04-01 10:45:05
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,250.69,17.06,0.845791,45,43,1,2019-04-01 11:00:05
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.38,276.94,17.5,0.845791,46,44,1,2019-04-01 11:15:05
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.59,359.62,17.13,0.845791,47,45,1,2019-04-01 11:30:05
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.43,691.17,18.62,0.845791,48,46,1,2019-04-01 11:45:05
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,583.22,19.58,0.845791,49,47,1,2019-04-01 12:00:05
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93,672.47,20.08,0.845791,50,48,1,2019-04-01 12:15:02
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.41,840.23,20.88,0.845791,51,49,1,2019-04-01 12:30:02
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,230.53,19.03,0.845791,52,50,1,2019-04-01 12:45:02
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89,183.47,16.49,0.845791,53,51,1,2019-04-01 13:00:05
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.51,319.12,16.57,0.845791,54,52,1,2019-04-01 13:15:02
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.81,517.73,18.35,0.845791,55,53,1,2019-04-01 13:30:02
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.84,294.19,18.0,0.845791,56,54,1,2019-04-01 13:45:02
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,374.86,17.79,0.845791,57,55,1,2019-04-01 14:00:02
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.21,420.23,18.2,0.845791,58,56,1,2019-04-01 14:15:05
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,299.81,17.63,0.845791,59,57,1,2019-04-01 14:30:05
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,307.27,17.31,0.845791,60,58,1,2019-04-01 14:45:02
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,410.44,16.9,0.845791,61,59,1,2019-04-01 15:00:02
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43,353.81,16.91,0.845791,62,60,1,2019-04-01 15:15:02
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,416.16,17.75,0.845791,63,61,1,2019-04-01 15:30:02
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,384.7,18.24,0.845791,64,62,1,2019-04-01 15:45:02
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.44,241.45,17.91,0.845791,65,63,1,2019-04-01 16:00:02
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.39,202.27,17.47,0.845791,66,64,1,2019-04-01 16:15:02
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,127.59,17.39,0.845791,67,65,1,2019-04-01 16:30:02
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.09,153.23,17.37,0.845791,68,66,1,2019-04-01 16:45:02
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,125.58,17.34,0.845791,69,67,1,2019-04-01 17:00:02
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,72.61,17.08,0.845791,70,68,1,2019-04-01 17:15:02
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,52.41,16.92,0.845791,71,69,1,2019-04-01 17:30:02
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,25.83,16.79,0.845791,72,70,1,2019-04-01 17:45:02
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,7.88,16.67,0.845791,73,71,1,2019-04-01 18:00:02
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.56,0.845791,74,72,1,2019-04-01 18:15:02
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.845791,75,73,1,2019-04-01 18:30:02
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.39,0.845791,76,74,1,2019-04-01 18:45:02
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.845791,77,75,1,2019-04-01 19:00:02
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.845791,78,76,1,2019-04-01 19:15:02
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44,0.845791,79,77,1,2019-04-01 19:30:02
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,0.845791,80,78,1,2019-04-01 19:45:02
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,0.845791,81,79,1,2019-04-01 20:00:02
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.64,0.845791,82,80,1,2019-04-01 20:15:02
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.845791,83,81,1,2019-04-01 20:30:02
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.845791,84,82,1,2019-04-01 20:45:02
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,0.845791,85,83,1,2019-04-01 21:00:02
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.77,0.845791,86,84,1,2019-04-01 21:15:02
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83,0.845791,87,85,1,2019-04-01 21:31:31
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,0.845791,88,85,1,2019-04-01 21:32:22
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.92,0.845791,89,86,1,2019-04-01 21:45:05
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,0.845791,90,87,1,2019-04-01 22:00:05
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0.845791,91,88,1,2019-04-01 22:15:05
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.81,0.845791,92,89,1,2019-04-01 22:30:05
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.76,0.845791,93,90,1,2019-04-01 22:45:02
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15,0.845791,94,91,1,2019-04-01 23:00:02
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.845791,95,92,1,2019-04-01 23:15:02
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,0.845791,96,93,1,2019-04-01 23:30:02
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.19,0.845791,97,94,1,2019-04-01 23:45:02
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.37,0.845791,98,95,2,2019-04-02 00:00:02
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.845791,99,0,2,2019-04-02 00:15:02
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0.845791,100,1,2,2019-04-02 00:30:02
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.845791,101,2,2,2019-04-02 00:45:02
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.79,0.845791,102,3,2,2019-04-02 01:00:02
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.89,0.845791,103,4,2,2019-04-02 01:15:02
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04,0.845791,104,5,2,2019-04-02 01:30:02
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.15,0.845791,105,6,2,2019-04-02 01:45:02
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,0.845791,106,7,2,2019-04-02 02:00:02
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.16,0.845791,107,8,2,2019-04-02 02:15:02
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19,0.845791,108,9,2,2019-04-02 02:30:02
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.99,0.845791,109,10,2,2019-04-02 02:45:02
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,0.845791,110,11,2,2019-04-02 03:00:02
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,0.845791,111,12,2,2019-04-02 03:15:02
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.33,0.845791,112,13,2,2019-04-02 03:30:02
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.28,0.845791,113,14,2,2019-04-02 03:45:02
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.54,0.845791,114,15,2,2019-04-02 04:00:02
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49,0.845791,115,16,2,2019-04-02 04:15:02
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.48,0.845791,116,17,2,2019-04-02 04:30:02
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.46,0.845791,117,18,2,2019-04-02 04:45:02
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.82,0.845791,118,19,2,2019-04-02 05:00:02
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.13,0.845791,119,20,2,2019-04-02 05:15:02
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.21,0.845791,120,21,2,2019-04-02 05:30:02
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.27,0.845791,121,22,2,2019-04-02 05:45:02
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,3.28,17.34,0.845791,122,23,2,2019-04-02 06:00:02
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,13.31,17.43,0.845791,123,24,2,2019-04-02 06:15:02
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,41.81,17.64,0.845791,124,25,2,2019-04-02 06:30:02
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.36,88.55,17.96,0.845791,125,26,2,2019-04-02 06:45:02
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,138.14,18.37,0.845791,126,27,2,2019-04-02 07:00:02
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,172.64,18.82,0.845791,127,28,2,2019-04-02 07:15:02
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,146.91,18.96,0.845791,128,29,2,2019-04-02 07:30:02
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44,129.19,19.03,0.845791,129,30,2,2019-04-02 07:45:02
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,128.16,19.03,0.845791,130,31,2,2019-04-02 08:00:02
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,105.09,19.03,0.845791,131,32,2,2019-04-02 08:15:02
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,70.92,18.93,0.845791,132,33,2,2019-04-02 08:30:02
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.48,93.09,19.06,0.845791,133,34,2,2019-04-02 08:45:02
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94,72.94,19.06,0.845791,134,35,2,2019-04-02 09:00:02
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,84.19,19.13,0.845791,135,36,2,2019-04-02 09:15:02
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,91.73,19.27,0.845791,136,37,2,2019-04-02 09:30:02
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,126.89,19.42,0.845791,137,38,2,2019-04-02 09:45:02
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,123.47,19.44,0.845791,138,39,2,2019-04-02 10:00:02
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,139.41,19.39,0.845791,139,40,2,2019-04-02 10:15:02
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,284.48,19.52,0.845791,140,41,2,2019-04-02 10:30:02
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,392.25,20.38,0.845791,141,42,2,2019-04-02 10:45:02
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33,349.92,20.67,0.845791,142,43,2,2019-04-02 11:00:02
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.34,275.2,20.83,0.845791,143,44,2,2019-04-02 11:15:02
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.15,305.67,20.86,0.845791,144,45,2,2019-04-02 11:30:02
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24,308.95,21.16,0.845791,145,46,2,2019-04-02 11:45:02
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,392.2,22.07,0.845791,146,47,2,2019-04-02 12:00:02
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.96,560.95,22.97,0.845791,147,48,2,2019-04-02 12:15:01
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,1016.3,25.62,0.845791,148,49,2,2019-04-02 12:30:02
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.83,893.48,25.94,0.845791,149,50,2,2019-04-02 12:45:02
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.71,851.58,26.63,0.845791,150,51,2,2019-04-02 13:00:02
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.64,924.09,26.69,0.845791,151,52,2,2019-04-02 13:15:02
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.69,850.73,27.8,0.845791,152,53,2,2019-04-02 13:30:02
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.38,726.94,27.82,0.845791,153,54,2,2019-04-02 13:45:02
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.88,595.5,26.5,0.845791,154,55,2,2019-04-02 14:00:02
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,487.64,25.67,0.845791,155,56,2,2019-04-02 14:15:02
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.18,306.89,24.67,0.845791,156,57,2,2019-04-02 14:30:02
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,234.28,23.7,0.845791,157,58,2,2019-04-02 14:45:02
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.83,218.58,23.74,0.845791,158,59,2,2019-04-02 15:00:02
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,138.05,23.24,0.845791,159,60,2,2019-04-02 15:15:02
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.77,103.97,23.16,0.845791,160,61,2,2019-04-02 15:30:02
