,Vsys,Psys,Pload,Pbat,Psolar,Prect,P_1,P_2,P_3,Vfc,Pfc,Psell,lx,lx_power,PV_temp,SOC,id,period,day,datetime
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.47,2755.31,34.49,0.99617,53,51,1,2019-03-01 13:00:02
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.22,1358.25,28.83,0.99617,54,52,1,2019-03-01 13:15:02
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.79,1192.03,27.05,0.99617,55,53,1,2019-03-01 13:30:02
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,922.41,26.09,0.99617,56,54,1,2019-03-01 13:45:02
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.59,922.22,25.35,0.99617,57,55,1,2019-03-01 14:00:02
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.99,824.58,24.75,0.99617,58,56,1,2019-03-01 14:15:02
58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.74,777.84,24.6,0.99617,59,57,1,2019-03-01 14:30:02
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,592.41,23.88,0.99617,60,58,1,2019-03-01 14:45:02
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.97,598.69,23.79,0.99617,61,59,1,2019-03-01 15:00:02
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.14,530.39,23.62,0.99617,62,60,1,2019-03-01 15:15:02
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21,307.69,22.41,0.99617,63,61,1,2019-03-01 15:30:02
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,176.3,21.89,0.99617,64,62,1,2019-03-01 15:45:02
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,117.84,21.11,0.99617,65,63,1,2019-03-01 16:00:02
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61,97.92,20.69,0.99617,66,64,1,2019-03-01 16:15:02
66,5.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,1.46,54.89,20.44,0.99617,67,65,1,2019-03-01 16:30:01
67,11.52,0.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,9.72,0.0,0.0,1.04,39.05,20.14,0.99617,68,66,1,2019-03-01 16:45:02
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,21.56,19.96,0.99617,69,67,1,2019-03-01 17:00:02
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,16.55,19.81,0.99617,70,68,1,2019-03-01 17:15:02
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,5.62,19.7,0.99617,71,69,1,2019-03-01 17:30:02
71,51.11,0.12,0.13,-0.13,0.0,0.0,0.13,0.0,0.0,36.82,0.0,0.0,0.17,6.19,19.62,0.996168,72,70,1,2019-03-01 17:45:02
72,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.61,0.996168,73,71,1,2019-03-01 18:00:02
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.47,0.996168,74,72,1,2019-03-01 18:15:02
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.36,0.996168,75,73,1,2019-03-01 18:30:02
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.26,0.996168,76,74,1,2019-03-01 18:45:02
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,0.996168,77,75,1,2019-03-01 19:00:02
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19,0.996168,78,76,1,2019-03-01 19:15:02
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.21,0.996168,79,77,1,2019-03-01 19:30:02
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.15,0.996168,80,78,1,2019-03-01 19:45:02
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.17,0.996168,81,79,1,2019-03-01 20:00:02
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.24,0.996168,82,80,1,2019-03-01 20:15:02
82,12.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.87,0.0,0.0,0.0,0.0,19.26,0.996168,83,81,1,2019-03-01 20:30:02
83,49.43,428.21,428.62,-1032.12,0.0,0.0,0.31,0.0,428.32,49.47,0.0,603.5,0.0,0.0,19.2,0.981142,84,82,1,2019-03-01 20:45:02
84,49.25,572.4,572.84,-1312.84,0.0,0.0,0.12,0.0,572.72,49.11,0.0,740.0,0.0,0.0,19.18,0.958256,85,83,1,2019-03-01 21:00:02
85,50.47,1137.07,1137.58,-436.85,0.0,1440.73,0.94,0.0,1136.64,50.29,0.0,740.0,0.0,0.0,19.15,0.949044,86,84,1,2019-03-01 21:15:02
86,48.53,1722.96,1723.52,-2425.14,0.0,38.38,1.03,0.0,1720.31,48.36,0.0,740.0,0.0,0.0,19.13,0.911079,87,85,1,2019-03-01 21:30:02
87,52.08,1183.76,1188.66,441.4,0.0,2370.06,0.12,0.0,1187.44,51.65,0.0,740.0,0.0,0.0,19.11,0.912096,88,86,1,2019-03-01 21:45:02
88,53.71,1153.84,1155.23,1061.7,0.0,2956.92,0.0,0.0,1154.69,53.58,0.0,740.0,0.0,0.0,19.09,0.929715,89,87,1,2019-03-01 22:00:02
89,51.44,2.09,2.12,-388.06,0.0,354.06,0.0,0.0,2.12,51.46,0.0,740.0,0.0,0.0,19.1,0.926582,90,88,1,2019-03-01 22:15:02
90,52.72,367.21,367.55,744.46,0.0,1112.01,0.0,0.0,367.55,52.45,0.0,0.0,0.0,0.0,19.13,0.936343,91,89,1,2019-03-01 22:30:01
91,52.76,401.3,401.84,239.54,0.0,641.38,0.07,0.0,401.77,52.69,0.0,0.0,0.0,0.0,19.14,0.942236,92,90,1,2019-03-01 22:45:01
92,33.86,0.25,0.26,-0.26,0.0,0.0,0.0,0.0,0.26,10.2,0.0,0.0,0.0,0.0,19.12,0.942286,93,91,1,2019-03-01 23:00:02
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,0.942286,94,92,1,2019-03-01 23:15:02
94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.942286,95,93,1,2019-03-01 23:30:01
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.942286,96,94,1,2019-03-01 23:45:02
96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,0.942286,97,95,2,2019-03-02 00:00:01
97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.88,0.942286,98,0,2,2019-03-02 00:15:02
98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.942286,99,1,2,2019-03-02 00:30:02
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.942286,100,2,2,2019-03-02 00:45:02
100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,0.942286,101,3,2,2019-03-02 01:00:02
101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,0.942286,102,4,2,2019-03-02 01:15:02
102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,0.942286,103,5,2,2019-03-02 01:30:02
103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.81,0.942286,104,6,2,2019-03-02 01:45:02
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.83,0.942286,105,7,2,2019-03-02 02:00:02
105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.84,0.942286,106,8,2,2019-03-02 02:15:02
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.942286,107,9,2,2019-03-02 02:30:02
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.942286,108,10,2,2019-03-02 02:45:02
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.82,0.942286,109,11,2,2019-03-02 03:00:02
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.77,0.942286,110,12,2,2019-03-02 03:15:02
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.79,0.942286,111,13,2,2019-03-02 03:30:02
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.85,0.942286,112,14,2,2019-03-02 03:45:02
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.86,0.942286,113,15,2,2019-03-02 04:00:02
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.87,0.942286,114,16,2,2019-03-02 04:15:02
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.91,0.942286,115,17,2,2019-03-02 04:30:02
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93,0.942286,116,18,2,2019-03-02 04:45:02
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,0.942286,117,19,2,2019-03-02 05:00:02
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.942286,118,20,2,2019-03-02 05:15:02
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.942286,119,21,2,2019-03-02 05:30:02
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.942286,120,22,2,2019-03-02 05:45:02
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.942286,121,23,2,2019-03-02 06:00:02
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.99,0.942286,122,24,2,2019-03-02 06:15:02
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,2.16,18.99,0.942286,123,25,2,2019-03-02 06:30:02
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,30.14,19.17,0.942286,124,26,2,2019-03-02 06:45:02
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,108.05,19.68,0.942286,125,27,2,2019-03-02 07:00:02
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.95,185.58,20.68,0.942286,126,28,2,2019-03-02 07:15:02
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,234.66,21.35,0.942286,127,29,2,2019-03-02 07:30:02
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.94,222.89,21.69,0.942286,128,30,2,2019-03-02 07:45:02
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.19,307.08,22.33,0.942286,129,31,2,2019-03-02 08:00:02
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.69,551.02,24.14,0.942286,130,32,2,2019-03-02 08:15:02
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.18,494.3,25.98,0.942286,131,33,2,2019-03-02 08:30:02
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.78,666.7,25.32,0.942286,132,34,2,2019-03-02 08:45:02
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37,1064.02,27.63,0.942286,133,35,2,2019-03-02 09:00:02
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.23,1733.62,30.66,0.942286,134,36,2,2019-03-02 09:15:02
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.05,1651.83,38.9,0.942286,135,37,2,2019-03-02 09:30:01
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.7,2426.44,42.11,0.942286,136,38,2,2019-03-02 09:45:02
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.25,2634.19,44.99,0.942286,137,39,2,2019-03-02 10:00:02
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.44,2791.64,48.4,0.942286,138,40,2,2019-03-02 10:15:02
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.79,2917.03,50.51,0.942286,139,41,2,2019-03-02 10:30:02
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.92,3034.41,53.28,0.942286,140,42,2,2019-03-02 10:45:02
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.86,3144.89,55.49,0.942286,141,43,2,2019-03-02 11:00:02
141,10.57,0.0,0.0,181.61,181.61,0.0,0.0,0.0,0.0,7.32,0.0,0.0,87.13,3267.28,55.13,0.94493,142,44,2,2019-03-02 11:15:01
142,53.57,0.0,0.0,837.17,837.17,0.0,0.0,0.0,0.0,46.9,0.0,0.0,87.83,3293.58,55.43,0.95945,143,45,2,2019-03-02 11:30:01
143,29.3,0.0,0.0,101.86,101.86,0.0,0.0,0.0,0.0,14.57,0.0,0.0,89.92,3371.95,54.42,0.959623,144,46,2,2019-03-02 11:45:02
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.43,3391.08,52.94,0.959623,145,47,2,2019-03-02 12:00:02
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.45,3279.23,48.02,0.959623,146,48,2,2019-03-02 12:15:02
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.72,3327.09,49.55,0.959623,147,49,2,2019-03-02 12:30:02
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3,3273.84,49.95,0.959623,148,50,2,2019-03-02 12:45:02
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94,3372.84,49.13,0.959623,149,51,2,2019-03-02 13:00:02
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29,3310.88,51.29,0.959623,150,52,2,2019-03-02 13:15:02
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29,2635.88,54.25,0.959623,151,53,2,2019-03-02 13:30:02
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.83,1343.67,40.78,0.959623,152,54,2,2019-03-02 13:45:02
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18,1656.84,39.91,0.959623,153,55,2,2019-03-02 14:00:02
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04,1389.09,39.73,0.959623,154,56,2,2019-03-02 14:15:02
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.26,1472.11,38.8,0.959623,155,57,2,2019-03-02 14:30:02
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.55,733.22,29.92,0.959623,156,58,2,2019-03-02 14:45:02
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.17,1281.42,31.01,0.959623,157,59,2,2019-03-02 15:00:02
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.38,1176.7,29.89,0.959623,158,60,2,2019-03-02 15:15:02
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.42,1553.25,35.52,0.959623,159,61,2,2019-03-02 15:30:02
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.86,1269.89,29.65,0.959623,160,62,2,2019-03-02 15:45:02
