,0
0,0.10817517293105827
1,0.1621437856758278
2,0.2159934026564685
3,0.32357378821613286
4,0.4307976285094041
5,0.5376652697922923
6,0.6441770583207997
7,0.7503333403509295
8,0.8561344621386838
9,0.9615807699400657
10,1.066672610011078
11,1.1714103286077235
12,1.275794271986005
13,1.3798247864019253
14,1.483502218111487
15,1.586826913370693
16,1.6897992184355457
17,1.7924194795620478
18,1.8946880430062032
19,1.9966052550240134
20,2.0981714618714817
21,2.1993870098046107
22,2.300252245079403
23,2.4007675139518625
24,2.5009331626779905
25,2.600749537513791
26,2.700216984715265
27,2.799335850538417
28,2.898106481239249
29,2.9965292230737632
30,3.0946044222979636
31,3.192332425167853
32,3.2897135779394326
33,3.3867482268687072
34,3.4834367182116774
35,3.5797793982243475
36,3.6757766131627196
37,3.7714287092827967
38,3.8667360328405826
39,3.961698930092078
40,4.056317747293288
41,4.150592830700212
42,4.244524526568856
43,4.338113181155222
44,4.431359140715312
45,4.5242627515051295
46,4.616824359780676
47,4.709044311797954
48,4.800922953812969
49,4.892460632081723
50,4.983657692860217
51,5.074514482404456
52,5.165031346970441
53,5.255208632814175
54,5.345046686191662
55,5.434545853358902
56,5.5237064805718985
57,5.612528914086655
58,5.701013500159175
59,5.789160585045462
60,5.876970515001518
61,5.964443636283344
62,6.0515802951469455
63,6.138380837848325
64,6.2248456106434835
65,6.310974959788422
66,6.396769231539147
67,6.48222877215166
68,6.567353927881964
69,6.652145044986061
70,6.736602469719954
71,6.820726548339646
72,6.90451762710114
73,6.987976052260439
74,7.071102170073545
75,7.153896326796461
76,7.23635886868519
77,7.318490141995731
78,7.4002904929840945
79,7.481760267906278
80,7.562899813018286
81,7.643709474576123
82,7.724189598835785
83,7.804340532053281
84,7.88416262048461
85,7.963656210385779
86,8.042821648012788
87,8.12165927962164
88,8.200169451468339
89,8.278352509808885
90,8.356208800899283
91,8.433738670995535
92,8.510942466353644
93,8.587820533229612
94,8.664373217879445
95,8.740600866559143
96,8.816503825524709
97,8.892082441032144
98,8.967337059337456
99,9.04226802669664
100,9.116875689365706
101,9.191160393600653
102,9.265122485657486
103,9.338762311792204
104,9.412080218260813
105,9.485076551319315
106,9.557751657223713
107,9.630105882230007
108,9.702139572594206
109,9.773853074572308
110,9.84524673442032
111,9.916320898394238
112,9.987075912750067
113,10.057512123743814
114,10.127629877631477
115,10.197429520669061
116,10.266911399112567
117,10.336075859218
118,10.404923247241362
119,10.473453909438655
120,10.541668192065883
121,10.609566441379046
122,10.677149003634154
123,10.744416225087205
124,10.811368451994198
125,10.87800603061114
126,10.944329307194032
127,11.010338627998875
128,11.076034339281678
129,11.141416787298441
130,11.206486318305167
131,11.271243278557856
132,11.335688014312515
133,11.399820871825142
134,11.463642197351744
135,11.527152337148317
136,11.590351637470874
137,11.653240444575411
138,11.71581910471793
139,11.778087964154437
140,11.840047369140935
141,11.901697665933424
142,11.96303920078791
143,12.024072319960387
144,12.084797369706871
145,12.145214696283361
146,12.205324645945856
147,12.265127564950356
148,12.324623799552867
149,12.383813696009398
150,12.442697600575942
151,12.50127585950851
152,12.559548819063101
153,12.617516825495718
154,12.67518022506236
155,12.732539364019035
156,12.789594588621744
157,12.846346245126488
158,12.902794679789272
159,12.958940238866097
160,13.014783268612968
161,13.070324115285885
162,13.125563125140856
163,13.180500644433879
164,13.235137019420955
165,13.289472596358095
166,13.343507721501295
167,13.39724274110656
168,13.45067800142989
169,13.503813848727292
170,13.556650629254763
171,13.60918868926831
172,13.661428375023936
173,13.713370032777645
174,13.765014008785434
175,13.816360649303311
176,13.867410300587276
177,13.918163308893336
178,13.96862002047749
179,14.018780781595744
180,14.068645938504098
181,14.118215837458552
182,14.167490824715111
183,14.216471246529778
184,14.265157449158558
185,14.313549778857451
186,14.361648581882463
187,14.409454204489597
188,14.456966992934847
189,14.504187293474226
190,14.551115452363732
191,14.597751815859366
192,14.644096730217134
193,14.690150541693042
194,14.735913596543085
195,14.78138624102327
196,14.826568821389602
197,14.871461683898081
198,14.916065174804709
199,14.960379640365494
200,15.00440542683643
201,15.048142880473526
202,15.091592347532782
203,15.1347541742702
204,15.177628706941789
205,15.220216291803546
206,15.262517275111472
207,15.304532003121572
208,15.346260822089851
209,15.387704078272312
210,15.428862117924956
211,15.469735287303786
212,15.510323932664809
213,15.550628400264019
214,15.590649036357425
215,15.630386187201024
216,15.669840199050823
217,15.709011418162826
218,15.747900190793032
219,15.786506863197452
220,15.824831781632085
221,15.862875292352927
222,15.900637741615988
223,15.938119475677263
224,15.975320840792762
225,16.012242183218483
226,16.048883849210437
227,16.085246185024616
228,16.12132953691703
229,16.157134251143685
230,16.19266067396057
231,16.227909151623695
232,16.262880030389066
233,16.297573656512686
234,16.331990376250555
235,16.366130535858677
236,16.399994481593055
237,16.433582559709688
238,16.46689511646458
239,16.499932498113747
240,16.532695050913166
241,16.565183121118864
242,16.59739705498683
243,16.62933719877307
244,16.661003898733583
245,16.69239750112438
246,16.723518352201456
247,16.754366798220826
248,16.78494318543848
249,16.815247860110425
250,16.845281168492658
251,16.875043456841187
252,16.904535071412024
253,16.933756358461157
254,16.962707664244597
255,16.991389335018344
256,17.019801717038405
257,17.047945156560772
258,17.07581999984146
259,17.103426593136465
260,17.13076528270179
261,17.15783641479344
262,17.18464033566742
263,17.211177391579728
264,17.23744792878637
265,17.26345229354334
266,17.28919083210666
267,17.31466389073231
268,17.339871815676307
269,17.364814953194653
270,17.389493649543343
271,17.413908250978388
272,17.438059103755787
273,17.46194655413154
274,17.485570948361655
275,17.50893263270213
276,17.532031953408975
277,17.554869256738186
278,17.57744488894577
279,17.599759196287728
280,17.621812525020065
281,17.64360522139878
282,17.66513763167988
283,17.686410102119364
284,17.70742297897323
285,17.72817660849749
286,17.74867133694814
287,17.76890751058119
288,17.78888547565263
289,17.80860557841848
290,17.828068165134738
291,17.847273582057397
292,17.866222175442473
293,17.884914291545957
294,17.90335027662385
295,17.921530476932162
296,17.939455238726897
297,17.957124908264053
298,17.974539831799643
299,17.991700355589657
300,18.00860682589011
301,18.025259588956988
302,18.041658991046308
303,18.05780537841407
304,18.073699097316275
305,18.089340494008923
306,18.10472991474802
307,18.11986770578957
308,18.13475421338957
309,18.149389783804025
310,18.163774763288945
311,18.177909498100323
312,18.191794334494176
313,18.20542961872649
314,18.218815697053277
315,18.23195291573054
316,18.244841621014277
317,18.25748215916049
318,18.269874876425177
319,18.282020119064356
320,18.293918233334022
321,18.305569565490185
322,18.31697446178883
323,18.328133268485974
324,18.33904633183762
325,18.349713998099762
326,18.36013661352841
327,18.370314524379566
328,18.380248076909236
329,18.389937617373416
330,18.399383492028104
331,18.40858604712931
332,18.417545628933038
333,18.426262583695294
334,18.434737257672065
335,18.442969997119373
336,18.450961148293207
337,18.45871105744958
338,18.46622007084449
339,18.473488534733942
340,18.480516795373934
341,18.487305199020472
342,18.493854091929553
343,18.50016382035719
344,18.506234730559378
345,18.512067168792125
346,18.517661481311425
347,18.523018014373292
348,18.528137114233726
349,18.53301912714872
350,18.53766439937429
351,18.542073277166427
352,18.546246106781144
353,18.550183234474442
354,18.553885006502323
355,18.557351769120782
356,18.560583868585827
357,18.56358165115346
358,18.56634546307969
359,18.568875650620516
360,18.57117256003193
361,18.573236537569954
362,18.575067929490583
363,18.576667082049816
364,18.578034341503656
365,18.579170054108115
366,18.580074566119183
367,18.580748223792863
368,18.581191373385167
369,18.581404361152085
370,18.581387533349638
371,18.581141236233815
372,18.580665816060627
373,18.57996161908607
374,18.57902899156615
375,18.57786827975687
376,18.57647982991423
377,18.574863988294243
378,18.573021101152893
379,18.5709515147462
380,18.568655575330155
381,18.56613362916077
382,18.563386022494033
383,18.56041310158597
384,18.55721521269257
385,18.55379270206984
386,18.550145915973772
387,18.54627520066038
388,18.542180902385656
389,18.53786336740561
390,18.53332294197625
391,18.52855997235357
392,18.523574804793583
393,18.518367785552282
394,18.512939260885677
395,18.50728957704976
396,18.50141908030054
397,18.495328116894026
398,18.489017033086203
399,18.48248617513309
400,18.47573588929069
401,18.468766521815
402,18.461578418962024
403,18.454171926987765
404,18.446547392148226
405,18.43870516069941
406,18.430645578897312
407,18.422368992997946
408,18.41387574925731
409,18.405166193931407
410,18.396240673276242
411,18.387099533547815
412,18.37774312100213
413,18.36817178189519
414,18.358385862483
415,18.348385709021553
416,18.338171667766854
417,18.327744084974913
418,18.317103306901732
419,18.30624967980332
420,18.29518354993567
421,18.28390526355478
422,18.272415166916655
423,18.26071360627731
424,18.248800927892734
425,18.236677478018944
426,18.224343602911926
427,18.211799648827697
428,18.199045962022254
429,18.1860828887516
430,18.172910775271735
431,18.15952996783866
432,18.145940812708385
433,18.1321436561369
434,18.118138844380226
435,18.103926723694357
436,18.0895076403353
437,18.07488194055905
438,18.06004997062161
439,18.04501207677899
440,18.029768605287188
441,18.014319902402207
442,17.99866631438005
443,17.982808187476717
444,17.96674586794822
445,17.950479702050554
446,17.934010036039727
447,17.91733721617173
448,17.90046158870258
449,17.88338349988827
450,17.86610329598481
451,17.8486213232482
452,17.83093792793444
453,17.81305345629954
454,17.794968254599485
455,17.776682669090295
456,17.75819704602797
457,17.739511731668507
458,17.720627072267916
459,17.7015434140822
460,17.682261103367356
461,17.662780486379393
462,17.643101909374305
463,17.6232257186081
464,17.60315226033678
465,17.58288188081635
466,17.56241492630281
467,17.54175174305216
468,17.52089267732041
469,17.49983807536356
470,17.478588283437613
471,17.45714364779856
472,17.43550451470242
473,17.413671230405193
474,17.391644141162875
475,17.369423593231474
476,17.347009932866992
477,17.324403506325435
478,17.301604659862804
479,17.27861373973509
480,17.255431092198307
481,17.23205706350846
482,17.20849199992155
483,17.184736247693575
484,17.160790153080537
485,17.136654062338447
486,17.112328321723297
487,17.0878132774911
488,17.063109275897855
489,17.038216663199563
490,17.013135785652228
491,16.987866989511858
492,16.96241062103444
493,16.936767026475994
494,16.91093655209252
495,16.88491954414001
496,16.85871634887448
497,16.83232731255192
498,16.80575278142834
499,16.778993101759742
500,16.752048619802135
501,16.72491968181151
502,16.697606634043876
503,16.67010982275523
504,16.642429594201584
505,16.614566294638937
506,16.586520270323295
507,16.558291867510658
508,16.52988143245702
509,16.5012893114184
510,16.472515850650783
511,16.443561396410185
512,16.414426294952605
513,16.385110892534048
514,16.355615535410514
515,16.325940569838
516,16.296086342072524
517,16.266053198370077
518,16.23584148498667
519,16.20545154817829
520,16.174883734200957
521,16.14413838931066
522,16.11321585976341
523,16.082116491815203
524,16.050840631722057
525,16.019388625739964
526,15.987760820124928
527,15.955957561132946
528,15.92397919502003
529,15.891826068042178
530,15.859498526455392
531,15.826996916515677
532,15.794321584479036
533,15.761472876601474
534,15.728451139138992
535,15.695256718347586
536,15.661889960483265
537,15.628351211802029
538,15.594640818559887
539,15.560759127012837
540,15.526706483416879
541,15.492483234028017
542,15.458089725102257
543,15.423526302895604
544,15.388793313664058
545,15.35389110366362
546,15.318820019150293
547,15.283580406380075
548,15.248172611608979
549,15.212596981093007
550,15.176853861088157
551,15.14094359785043
552,15.104866537635834
553,15.06862302670037
554,15.03221341130004
555,14.995638037690846
556,14.958897252128784
557,14.921991400869869
558,14.8849208301701
559,14.84768588628548
560,14.810286915472012
561,14.772724263985694
562,14.73499827808253
563,14.697109304018527
564,14.659057688049687
565,14.620843776432013
566,14.582467915421503
567,14.543930451274164
568,14.505231730245997
569,14.466372098593007
570,14.427351902571194
571,14.388171488436562
572,14.348831202445112
573,14.309331390852847
574,14.269672399915775
575,14.229854575889894
576,14.189878265031211
577,14.149743813595721
578,14.109451567839434
579,14.06900187401835
580,14.028395078388469
581,13.987631527205798
582,13.946711566726337
583,13.905635543206095
584,13.864403802901068
585,13.823016692067265
586,13.781474556960681
587,13.739777743837323
588,13.697926598953186
589,13.655921468564282
590,13.613762698926609
591,13.571450636296177
592,13.528985626928984
593,13.486368017081034
594,13.44359815300833
595,13.400676380966866
596,13.357603047212654
597,13.314378498001695
598,13.271003079589995
599,13.227477138233555
600,13.183801020188374
601,13.139975071710458
602,13.095999639055806
603,13.051875068480426
604,13.007601706240314
605,12.963179898591482
606,12.918609991789928
607,12.873892332091652
608,12.829027265752657
609,12.784015139028947
610,12.738856298176527
611,12.693551089451402
612,12.64809985910957
613,12.602502953407035
614,12.556760718599799
615,12.51087350094386
616,12.464841646695234
617,12.418665502109912
618,12.372345413443904
619,12.325881726953208
620,12.279274788893824
621,12.232524945521762
622,12.185632543093027
623,12.138597927863612
624,12.091421446089521
625,12.044103444026765
626,11.996644267931343
627,11.949044264059255
628,11.901303778666508
629,11.8534231580091
630,11.80540274834304
631,11.757242895924326
632,11.708943947008962
633,11.660506247852949
634,11.61193014471229
635,11.56321598384298
636,11.514364111501038
637,11.465374873942459
638,11.416248617423248
639,11.366985688199405
640,11.317586432526937
641,11.268051196661844
642,11.218380326860126
643,11.168574169377786
644,11.118633070470828
645,11.068557376395256
646,11.018347433407072
647,10.968003587762281
648,10.917526185716886
649,10.866915573526883
650,10.816172097448282
651,10.76529610373708
652,10.714287938649283
653,10.663147948440898
654,10.61187647936792
655,10.560473877686357
656,10.50894048965221
657,10.457276661521478
658,10.405482739550168
659,10.353559069994283
660,10.301505999109828
661,10.249323873152802
662,10.19701303837921
663,10.144573841045052
664,10.092006627406333
665,10.039311743719052
666,9.986489536239214
667,9.933540351222817
668,9.88046453492587
669,9.827262433604377
670,9.773934393514342
671,9.720480760911768
672,9.666901882052654
673,9.613198103192994
674,9.559369770588804
675,9.505417230496082
676,9.451340829170833
677,9.397140912869057
678,9.34281782784676
679,9.288371920359937
680,9.233803536664597
681,9.179113023016747
682,9.124300725672382
683,9.069366990887511
684,9.014312164918131
685,8.959136594020242
686,8.90384062444985
687,8.848424602462968
688,8.792888874315588
689,8.737233786263715
690,8.681459684563352
691,8.625566915470495
692,8.569555825241158
693,8.513426760131344
694,8.457180066397045
695,8.400816090294276
696,8.34433517807903
697,8.287737676007316
698,8.231023930335132
699,8.17419428731848
700,8.117249093213362
701,8.060188694275787
702,8.00301343676176
703,7.945723666927279
704,7.888319731028346
705,7.830801975320963
706,7.773170746061137
707,7.715426389504866
708,7.657569251908151
709,7.599599679526995
710,7.541518018617409
711,7.48332461543539
712,7.425019816236948
713,7.366603967278077
714,7.308077414814779
715,7.249440505103056
716,7.190693584398914
717,7.131836998958356
718,7.072871095037392
719,7.013796218892021
720,6.954612716778242
721,6.895320934952051
722,6.835921219669461
723,6.776413917186474
724,6.716799373759096
725,6.657077935643319
726,6.597249949095151
727,6.537315760370596
728,6.47727571572566
729,6.417130161416338
730,6.356879443698634
731,6.29652390882855
732,6.236063903062093
733,6.175499772655268
734,6.114831863864075
735,6.054060522944513
736,5.993186096152592
737,5.932208929744312
738,5.871129369975677
739,5.8099477631026835
740,5.748664455381338
741,5.687279793067639
742,5.625794122417595
743,5.564207789687207
744,5.502521141132481
745,5.440734523009418
746,5.37884828157402
747,5.3168627630822884
