,0
0,5.767711272908038e-17
1,0.3420461541091643
2,0.6764767591339425
3,1.0033464305286968
4,1.3227097837477917
5,1.6346214342455976
6,1.9391359974764666
7,2.2363080888947833
8,2.526192323954896
9,2.808843318111175
10,3.084315686817978
11,3.352664045529691
12,3.6139430097006597
13,3.8682071947852523
14,4.115511216237825
15,4.3559096895127585
16,4.589457230064419
17,4.81620845334716
18,5.036217974815358
19,5.249540409923343
20,5.456230374125544
21,5.65634248287626
22,5.849931351629882
23,6.037051595840783
24,6.217757830963329
25,6.3921046724518575
26,6.560146735760782
27,6.721938636344426
28,6.877534989657185
29,7.02699041115334
30,7.170359516287405
31,7.30769692051363
32,7.439057239286397
33,7.564495088060079
34,7.684065082289087
35,7.797821837427686
36,7.905819968930343
37,8.008114092251375
38,8.10475882284512
39,8.195808776166013
40,8.28131856766838
41,8.361342812806592
42,8.435936127034955
43,8.505153125807976
44,8.569048424579822
45,8.627676638805038
46,8.681092383937909
47,8.729350275432743
48,8.772504928744038
49,8.81061095932609
50,8.843722982633228
51,8.871895614119882
52,8.895183469240376
53,8.913641163449082
54,8.92732331220036
55,8.936284530948598
56,8.940579435148138
57,8.940262640253398
58,8.935388761718622
59,8.926012414998318
60,8.912188215546756
61,8.893970778818343
62,8.8714147202674
63,8.844574655348337
64,8.813505199515538
65,8.778260968223218
66,8.73889657692597
67,8.695466641077985
68,8.648025776133734
69,8.596628597547515
70,8.541329720773714
71,8.482183761266676
72,8.419245334480799
73,8.352569055870426
74,8.282209540889994
75,8.20822140499372
76,8.130659263636069
77,8.049577732271405
78,7.965031426354061
79,7.877074961338407
80,7.785762952678864
81,7.691150015829728
82,7.593290766245379
83,7.492239819380216
84,7.3880517906885395
85,7.280781295624742
86,7.170482949643233
87,7.057211368198399
88,6.94102116674442
89,6.821966960735866
90,6.70010336562706
91,6.575484996872227
92,6.448166469925901
93,6.318202400242346
94,6.185647403275997
95,6.050556094481193
96,5.912983089312284
97,5.772983003223571
98,5.630610451669616
99,5.485920050104568
100,5.3389664139828845
101,5.189804158758987
102,5.038487899887084
103,4.885072252821742
104,4.729611833017154
105,4.572161255927725
106,4.412775137007903
107,4.251508091711965
108,4.0884147354943
109,3.923549683809334
110,3.7569675521112895
111,3.588722955854723
112,3.418870510493825
113,3.247464831483015
114,3.074560534276717
115,2.900212234329244
116,2.724474547094985
117,2.547402088028182
118,2.3690494725834554
119,2.189471316214938
120,2.0087222343770783
121,1.8268568425242027
122,1.6439297561107562
123,1.4599955905911202
124,1.2751089614195035
125,1.0893244840503709
126,0.9026967739381586
127,0.7152804465371077
128,0.5271301173016614
129,0.3383004016861264
130,0.14884591514491952
131,-0.04117872686761359
132,-0.2317189088971734
133,-0.42272001548930405
134,-0.6141274311896661
135,-0.8058865405438684
136,-0.9979427280976232
137,-1.1902413783965438
138,-1.3827278759862063
139,-1.575347605412281
140,-1.768045951220376
141,-1.9607682979562258
142,-2.153460030165295
143,-2.3460665323934
144,-2.5385331891860945
145,-2.730805385089031
146,-2.922828504647759
147,-3.1145479324080263
148,-3.305909052915373
149,-3.4968572507155393
150,-3.68733791035409
151,-3.877296416376665
152,-4.066678153328937
153,-4.255428505756491
154,-4.443492858204982
155,-4.63081659522009
156,-4.817345101347387
157,-5.003023761132506
158,-5.187797959121128
159,-5.371613079858879
160,-5.554414507891314
161,-5.736147627764222
162,-5.916757824023167
163,-6.096190481213697
164,-6.274390983881536
165,-6.45130471657234
166,-6.626877063831695
167,-6.801053410205235
168,-6.973779140238589
169,-7.144999638477501
170,-7.314660289467463
171,-7.48270647775413
172,-7.649083587883172
173,-7.813737004400314
174,-7.976612111850981
175,-8.137654294781047
176,-8.296808937735973
177,-8.45402142526146
178,-8.609237141903108
179,-8.762401472206573
180,-8.913459800717579
181,-9.062357511981599
182,-9.209039990544342
183,-9.353452620951511
184,-9.495540787748613
185,-9.635249875481374
186,-9.772525268695427
187,-9.907312351936366
188,-10.039556509749834
189,-10.169203126681454
190,-10.296197587276929
191,-10.420485276081836
192,-10.542011577641816
193,-10.660721876502535
194,-10.776561557209615
195,-10.889476004308623
196,-10.999410602345261
197,-11.106310735865183
198,-11.210121789414002
199,-11.310789147537287
200,-11.408258194780785
201,-11.502474315690112
202,-11.593382894810844
203,-11.68092931668862
204,-11.765058965869132
205,-11.845717226897957
206,-11.92284948432075
207,-11.996401122683176
208,-12.066317526530847
209,-12.132544080409348
210,-12.19502616886441
211,-12.25370917644163
212,-12.308538487686565
213,-12.359459487144997
214,-12.406417559362444
215,-12.449358088884598
216,-12.48822646025708
217,-12.522968058025498
218,-12.553528266735544
219,-12.57985247093277
220,-12.601886055162945
221,-12.61957440397159
222,-12.632862901904307
223,-12.641696933506864
224,-12.646021883324833
225,-12.645783135903748
226,-12.640926075789448
227,-12.631396087527449
228,-12.617138555663354
229,-12.598098864742866
230,-12.574222399311596
231,-12.54545454391517
232,-12.511740683099255
233,-12.473026201409473
234,-12.429256483391407
235,-12.38037691359077
236,-12.326332876553145
237,-12.26706975682418
238,-12.20253293894955
239,-12.13266780747481
240,-12.057419746945683
241,-11.976734141907727
242,-11.890556376906638
243,-11.798831836487992
244,-11.70150590519752
245,-11.59852396758075
246,-11.489831408183338
247,-11.375385514637308
248,-11.255191186919802
249,-11.129265228094397
250,-10.997637464674975
251,-10.860396607043334
252,-10.71767154929514
253,-10.569597975592096
254,-10.416311570095802
255,-10.25794801696796
256,-10.094643000370173
257,-9.926532204464102
258,-9.753751313411428
259,-9.576436011373737
260,-9.394721982512728
261,-9.208744910990042
262,-9.018640480967324
263,-8.824544376606227
264,-8.626592282068373
265,-8.424919881515455
266,-8.2196628591091
267,-8.010956899010957
268,-7.798937685382652
269,-7.583740902385873
270,-7.365502234182258
271,-7.144357364933432
272,-6.92044197880109
273,-6.693891759946856
274,-6.4648423925323515
275,-6.233429560719271
276,-5.999788948669242
277,-5.764056240543911
278,-5.526367120504927
279,-5.286857272713965
280,-5.045662381332637
281,-4.802918130522596
282,-4.558760204445529
283,-4.313324287263043
284,-4.066746063136806
285,-3.819161216228477
286,-3.570705430699702
287,-3.3215143907120837
288,-3.071723780427341
289,-2.8214692840070708
290,-2.570886585612949
291,-2.3201113694066136
292,-2.0692793195497172
293,-1.818526120203929
294,-1.5679874555308508
295,-1.3177990096921635
296,-1.068096466849533
297,-0.8190155111645829
298,-0.5706918267989529
299,-0.3232610979142976
300,-0.07685900867229112
301,0.16837875676543934
302,0.41231651423723736
303,0.6548185795814447
304,0.8957492686364441
305,1.1349728972405568
306,1.3723537812321407
307,1.6077562364495597
308,1.8410445787311396
309,2.072083123915248
310,2.3007361878402346
311,2.526868086344451
312,2.7503431352662595
313,2.9710256504439894
314,3.1887797308834216
315,3.40346860826018
316,3.6149529807376277
317,3.823085315943712
318,4.0277213059269785
319,4.228736599794356
320,4.426061584631441
321,4.619639982926473
322,4.809415517167612
323,4.995331909843087
324,5.177332883441108
325,5.355362160449862
326,5.529363463357551
327,5.699280514652401
328,5.865057036822593
329,6.026636752356342
330,6.183963383741859
331,6.336980653467332
332,6.485632284020982
333,6.629861997890999
334,6.769613517565584
335,6.904834067728865
336,7.035484881848554
337,7.161530695588263
338,7.282936244611628
339,7.399666264582273
340,7.511685491163834
341,7.618958660019923
342,7.721450506814156
343,7.819125767210168
344,7.911949176871598
345,7.999885471462044
346,8.082899386645154
347,8.160955658084529
348,8.234019021443826
349,8.302054212386642
350,8.365025966576631
351,8.422899019677377
352,8.475638107352538
353,8.523207965265728
354,8.565573329080577
355,8.602698934460685
356,8.63454951706972
357,8.661089812571275
358,8.682284556628984
359,8.698099868332639
360,8.708507400476714
361,8.713480189281832
362,8.712991270968631
363,8.707032678382596
364,8.695672430868536
365,8.678997544396134
366,8.657095034935047
367,8.630036557315172
368,8.597825549443018
369,8.560422998628013
370,8.51778311981523
371,8.469860127949753
372,8.416608237976664
373,8.357981664841047
374,8.293934623487967
375,8.224421328862519
376,8.14939599590978
377,8.06881283957484
378,7.982626074802761
379,7.890789916538635
380,7.793258579727548
381,7.689986279314572
382,7.580927230244791
383,7.466035647463283
384,7.34526574591512
385,7.218571740545416
386,7.0859078462992215
387,6.947228278121624
388,6.8024872509577055
389,6.651638979752553
390,6.494637679451234
391,6.331437564998845
392,6.161992851340454
393,5.986257753421155
394,5.804186486186014
395,5.615733264580118
396,5.42085230354856
397,5.219497818036398
398,5.011664467181852
399,4.797513811066681
400,4.577273654399397
401,4.351198141058298
402,4.119553611276121
403,3.8826339757046764
404,3.6407400376005272
405,3.394172600220249
406,3.143232466820416
407,2.8882204406575918
408,2.629437324988351
409,2.3671839230692737
410,2.1017736443189454
411,1.8335703228040585
412,1.562950398753304
413,1.2902903123954146
414,1.0159665039590697
415,0.7403554136730222
416,0.463833481765922
417,0.1867771484665215
418,-0.09043714599647767
419,-0.36743296139437076
420,-0.6438338574984663
421,-0.9192633940800254
422,-1.1933451309103678
423,-1.4657026277607645
424,-1.7359594444025075
425,-2.0037391406069096
426,-2.268665276145246
427,-2.530361410788812
428,-2.7884511043088978
429,-3.0425579164767935
430,-3.2923054070637887
431,-3.537317135841183
432,-3.7772166625802663
433,-4.01162754705231
434,-4.240173349028636
435,-4.462477628280519
436,-4.678163944579248
437,-4.886855857696137
438,-5.0881769274024435
439,-5.281750713469481
440,-5.467200775668539
441,-5.644179948751053
442,-5.812458167388972
443,-5.971872828446944
444,-6.122421098350394
445,-6.264166413579902
446,-6.3971792313266995
447,-6.521530008782074
448,-6.637289203137275
449,-6.744527271583513
450,-6.84331467131206
451,-6.93372185951417
452,-7.015819293381106
453,-7.089677430104084
454,-7.155363772011716
455,-7.212934001981923
456,-7.26244084802997
457,-7.303937038171085
458,-7.337475300420602
459,-7.363108362793718
460,-7.380888953305716
461,-7.390869504477297
462,-7.393101266850752
463,-7.3876351954738695
464,-7.374522245394397
465,-7.3538133716600695
466,-7.325559529318655
467,-7.2898116734178675
468,-7.2466207590055145
469,-7.196037741129317
470,-7.138113574837041
471,-7.072899215176413
472,-7.000445617195208
473,-6.92080373594116
474,-6.834024526462029
475,-6.740158943805581
476,-6.639257943019524
477,-6.5313724791516545
478,-6.416553507249738
479,-6.294851982361444
480,-6.166318859534615
481,-6.03100509381695
482,-5.888961640256207
483,-5.740239453900169
484,-5.584889489796541
485,-5.422962702993086
486,-5.254510048537609
487,-5.079582481477784
488,-4.898244006534464
489,-4.7106108271208385
490,-4.516812196323059
491,-4.316980396841671
492,-4.111267180758119
493,-3.899882621226116
494,-3.6831476933736513
495,-3.46140926009162
496,-3.2350141842706996
497,-3.0043093288017357
498,-2.769641556575466
499,-2.531357730482689
500,-2.2898047134141706
501,-2.0453293682606914
502,-1.7982785579130236
503,-1.5489991452619516
504,-1.2978379931982915
505,-1.0451419646127258
506,-0.7912579223960994
507,-0.5365327294391573
508,-0.2813132486326966
509,-0.025946342867507965
