,0
0,-1.1564685072971726e-16
1,0.33359746476447527
2,0.036737173099726406
3,-0.5872644880434998
4,-1.2350911317035904
5,-1.603426370930774
6,-1.3889538187585306
7,-0.31364005202654877
8,1.5051939432706918
9,2.7480540011984034
10,2.219807447877029
11,0.4045236862286059
12,-1.7756802650684254
13,-3.4719408380645604
14,-3.958635747197706
15,-2.1546543763359085
16,1.4943195142825672
17,4.546545012116862
18,4.213910089011613
19,-0.6851193192165193
20,-5.017613516278379
21,-3.767039960879976
22,0.9708536071432752
23,5.316240754489881
24,5.450295697784995
25,-0.25502129396309536
26,-5.579615491057416
27,-4.463104286473821
28,0.7289126253883143
29,5.524339974791471
30,5.667165519805928
31,-0.2686227490413384
32,-5.630281327077313
33,-4.129641350241656
34,1.2004949969354333
35,5.48416639603694
36,5.484173282601807
37,-0.32062400878350905
38,-5.246915010557108
39,-5.191519449836265
40,1.3054204196055208
41,4.946624116377173
42,-1.0074029565707137
43,-4.726107410066479
44,-2.107306449540065
45,3.136055682807748
46,4.381260102797858
47,-4.265716953547699
48,-0.8785058518496415
49,4.040434962004069
50,4.038327551774753
51,1.5023993653808236
52,-1.5793804906294369
53,-3.6286484646795714
54,-3.4412491255928197
55,-1.8913714262359544
56,0.19058776663763388
57,2.128659305096819
58,3.1786064297765515
59,2.627147477255055
60,0.9607368882556052
61,-1.0162431542485875
62,-2.499231595855293
63,-2.7897830824703314
64,-1.769518347261469
65,-0.03857017113229011
66,1.6500084496128211
67,2.531499010071408
68,2.004979080714479
69,0.4188765008262614
70,-1.271375512698877
71,-2.324751920126081
72,-2.132915422043051
73,-0.46256289304946163
74,1.4875555710423767
75,2.1609548158659475
76,0.6301744819331374
77,-1.5161466109987993
78,-2.0603448483497493
79,0.13497400401214737
80,2.003235709877539
81,0.9507199355035053
82,-1.1572724306370525
83,-1.932015613093924
84,-1.2878833659377544
85,0.16416298578727917
86,1.4813746160388912
87,1.8603370316787866
88,1.2345339254243353
89,-0.42828559968402613
90,-1.8214177230743478
91,-1.8185678487597872
92,-0.8262141084179968
93,0.5688293748893493
94,1.787575365820134
95,1.786637573605594
96,-0.4819829411137554
97,-1.7752421500612434
98,-1.5772770415899766
99,-0.2464729405883589
100,1.2336182299370524
101,1.775393497006354
102,0.7103220937858173
103,-0.8552375069948127
104,-1.7873118300922766
105,-1.2026172763890228
106,0.3857530836820542
107,1.8084735739762903
108,1.5950156939965638
109,0.11819903810965027
110,-1.3985911084777913
111,-1.8483142745673957
112,-1.0826610020574614
113,0.3100538906715722
114,1.5494043741621137
115,1.8962013438699004
116,1.0246640727694702
117,-0.5523557770026514
118,-1.9200216068275382
119,-1.94474161754149
120,-0.00820904657921262
121,1.9664129300224986
122,0.8161509840934338
123,-1.9843165155048652
124,-0.3745838519895729
125,1.9962952473537212
126,0.5068379236357702
127,-1.9998509581046666
128,-1.962965325592315
129,-0.3816853968838859
130,1.059129840476801
131,1.9718044069476277
132,1.7662640638586506
133,-0.506561341670978
134,-1.9110978445952997
135,0.04310587512525976
136,1.8482703897538184
137,0.15352386831566145
138,-1.7667972278429787
139,-0.4492171238950734
140,1.6679866577557827
141,1.5817184755456275
142,0.2254587823213111
143,-1.0989699590049313
144,-1.43160067171485
145,-0.7784129149379726
146,0.2766492885214328
147,1.2370737283942161
148,1.17271844288879
149,-0.20581454391095189
150,-1.045150125818807
151,-0.1828980045150631
152,0.9268827564585422
153,0.7197585809649862
154,0.11740421928991096
155,-0.6162090090386241
156,-0.7361897048959832
157,0.2870200264632426
158,0.6736160431387781
159,-0.18166477440677226
160,-0.6388632064043809
161,0.3006217079710597
162,0.6352211586755361
163,-0.6456733561312484
164,0.5706435513980683
165,0.6904621786618348
166,-0.2205205073378494
167,-0.7638437160199886
168,-0.7592060992398331
169,-0.29451989565185116
170,0.4594633370474327
171,0.9768681063523287
172,0.8359476330385212
173,0.15263803131085563
174,-0.6291820578785525
175,-1.1112751302655859
176,-1.3089672391774476
177,-1.384947392268953
178,-1.3756962359784137
179,-1.1722358370533075
180,-0.7270402478583506
181,0.0457313362578009
182,1.3128023812083205
183,1.7779796137019486
184,0.026775786990903105
185,-1.9277962921082952
186,-1.9278033146360096
187,-0.3996542883620646
