DateTime,Type,kW_del,kWh
2020/01/07,B,66163.00,16540.75
2020/01/07,B,66547.00,16636.75
2020/01/07,B,67276.00,16819
2020/01/07,B,67161.00,16790.25
2020/01/07,B,67161.00,16790.25
2020/01/07,B,67046.00,16761.5
2020/01/07,B,66739.00,16684.75
2020/01/07,B,67507.00,16876.75
2020/01/07,B,67315.00,16828.75
2020/01/07,B,67276.00,16819
2020/01/07,B,66892.00,16723
2020/01/07,B,67392.00,16848
2020/01/07,B,67392.00,16848
2020/01/07,B,67353.00,16838.25
2020/01/07,B,67737.00,16934.25
2020/01/07,B,67814.00,16953.5
2020/01/07,B,68198.00,17049.5
2020/01/07,C,68582.00,17145.5
2020/01/07,C,68352.00,17088
2020/01/07,C,67737.00,16934.25
2020/01/07,C,67545.00,16886.25
2020/01/07,C,68006.00,17001.5
2020/01/08,C,68620.00,17155
2020/01/08,C,68352.00,17088
2020/01/08,C,68006.00,17001.5
2020/01/08,C,67430.00,16857.5
2020/01/08,C,67584.00,16896
2020/01/08,C,67276.00,16819
2020/01/08,C,67622.00,16905.5
2020/01/08,C,68044.00,17011
2020/01/08,C,67814.00,16953.5
2020/01/08,C,67891.00,16972.75
2020/01/08,C,68006.00,17001.5
2020/01/08,C,67968.00,16992
2020/01/08,C,68467.00,17116.75
2020/01/08,C,68467.00,17116.75
2020/01/08,C,68198.00,17049.5
2020/01/08,C,68006.00,17001.5
2020/01/08,C,68006.00,17001.5
2020/01/08,C,67545.00,16886.25
2020/01/08,C,67353.00,16838.25
2020/01/08,C,67737.00,16934.25
2020/01/08,C,67353.00,16838.25
2020/01/08,C,67507.00,16876.75
2020/01/08,C,67852.00,16963
2020/01/08,C,67660.00,16915
2020/01/08,C,67891.00,16972.75
2020/01/08,C,67584.00,16896
2020/01/08,C,67315.00,16828.75
2020/01/08,C,67545.00,16886.25
2020/01/08,C,67776.00,16944
2020/01/08,C,67276.00,16819
2020/01/08,C,67545.00,16886.25
2020/01/08,B,67660.00,16915
2020/01/08,B,67929.00,16982.25
2020/01/08,B,67737.00,16934.25
2020/01/08,B,67968.00,16992
2020/01/08,B,68044.00,17011
2020/01/08,B,68236.00,17059
2020/01/08,B,68160.00,17040
2020/01/08,B,68160.00,17040
2020/01/08,B,68352.00,17088
2020/01/08,B,68044.00,17011
2020/01/08,B,67584.00,16896
2020/01/08,B,67123.00,16780.75
2020/01/08,B,67584.00,16896
2020/01/08,B,66854.00,16713.5
2020/01/08,B,66662.00,16665.5
2020/01/08,B,66547.00,16636.75
2020/01/08,B,66009.00,16502.25
2020/01/08,B,66086.00,16521.5
2020/01/08,B,65856.00,16464
2020/01/08,B,65664.00,16416
2020/01/08,B,66009.00,16502.25
2020/01/08,B,65779.00,16444.75
2020/01/08,B,66086.00,16521.5
2020/01/08,B,65932.00,16483
2020/01/08,B,65894.00,16473.5
2020/01/08,B,65894.00,16473.5
2020/01/08,B,66048.00,16512
2020/01/08,B,65740.00,16435
2020/01/08,B,65318.00,16329.5
2020/01/08,B,64857.00,16214.25
2020/01/08,B,65318.00,16329.5
2020/01/08,B,65433.00,16358.25
2020/01/08,B,64896.00,16224
2020/01/08,B,65625.00,16406.25
2020/01/08,B,65548.00,16387
2020/01/08,B,65126.00,16281.5
2020/01/08,B,65318.00,16329.5
2020/01/08,B,65894.00,16473.5
2020/01/08,B,66393.00,16598.25
2020/01/08,B,66163.00,16540.75
2020/01/08,B,66278.00,16569.5
2020/01/08,B,66009.00,16502.25
2020/01/08,B,66163.00,16540.75
2020/01/08,B,66086.00,16521.5
2020/01/08,B,66355.00,16588.75
2020/01/08,B,66432.00,16608
2020/01/08,B,67468.00,16867
2020/01/08,B,67276.00,16819
2020/01/08,B,67008.00,16752
2020/01/08,B,67238.00,16809.5
2020/01/08,B,67622.00,16905.5
2020/01/08,B,67353.00,16838.25
2020/01/08,B,67123.00,16780.75
2020/01/08,B,67046.00,16761.5
2020/01/08,B,66700.00,16675
2020/01/08,B,66739.00,16684.75
2020/01/08,B,66816.00,16704
2020/01/08,B,67276.00,16819
2020/01/08,B,68160.00,17040
2020/01/08,B,67699.00,16924.75
2020/01/08,C,68006.00,17001.5
2020/01/08,C,67737.00,16934.25
2020/01/08,C,68160.00,17040
2020/01/08,C,67814.00,16953.5
2020/01/08,C,67238.00,16809.5
2020/01/09,C,66892.00,16723
2020/01/09,C,67084.00,16771
2020/01/09,C,66931.00,16732.75
2020/01/09,C,66969.00,16742.25
2020/01/09,C,67392.00,16848
2020/01/09,C,67584.00,16896
2020/01/09,C,67545.00,16886.25
2020/01/09,C,67238.00,16809.5
2020/01/09,C,66969.00,16742.25
2020/01/09,C,67161.00,16790.25
2020/01/09,C,66854.00,16713.5
2020/01/09,C,66739.00,16684.75
2020/01/09,C,66892.00,16723
2020/01/09,C,66969.00,16742.25
2020/01/09,C,66931.00,16732.75
2020/01/09,C,67123.00,16780.75
2020/01/09,C,66969.00,16742.25
2020/01/09,C,67084.00,16771
2020/01/09,C,67353.00,16838.25
2020/01/09,C,66816.00,16704
2020/01/09,C,66240.00,16560
2020/01/09,C,66048.00,16512
2020/01/09,C,66009.00,16502.25
2020/01/09,C,64896.00,16224
2020/01/09,C,64896.00,16224
2020/01/09,C,64396.00,16099
2020/01/09,C,64588.00,16147
2020/01/09,C,64396.00,16099
2020/01/09,C,65664.00,16416
2020/01/09,C,65356.00,16339
2020/01/09,C,65779.00,16444.75
2020/01/09,B,65702.00,16425.5
2020/01/09,B,66240.00,16560
2020/01/09,B,66163.00,16540.75
2020/01/09,B,66432.00,16608
2020/01/09,B,66547.00,16636.75
2020/01/09,B,66700.00,16675
2020/01/09,B,66931.00,16732.75
2020/01/09,B,67392.00,16848
2020/01/09,B,67238.00,16809.5
2020/01/09,B,67545.00,16886.25
2020/01/09,B,67852.00,16963
2020/01/09,B,67507.00,16876.75
2020/01/09,B,66700.00,16675
2020/01/09,B,66777.00,16694.25
2020/01/09,B,67161.00,16790.25
2020/01/09,B,66470.00,16617.5
2020/01/09,B,65932.00,16483
2020/01/09,B,65971.00,16492.75
2020/01/09,B,66201.00,16550.25
2020/01/09,B,65856.00,16464
2020/01/09,B,65548.00,16387
2020/01/09,B,65932.00,16483
2020/01/09,B,66201.00,16550.25
2020/01/09,B,66086.00,16521.5
2020/01/09,B,67008.00,16752
2020/01/09,B,66585.00,16646.25
2020/01/09,B,66508.00,16627
2020/01/09,B,66124.00,16531
2020/01/09,B,66048.00,16512
2020/01/09,B,66278.00,16569.5
2020/01/09,B,65433.00,16358.25
2020/01/09,B,64819.00,16204.75
2020/01/09,B,65318.00,16329.5
2020/01/09,B,65932.00,16483
2020/01/09,B,65702.00,16425.5
2020/01/09,B,66278.00,16569.5
2020/01/09,B,66508.00,16627
2020/01/09,B,65817.00,16454.25
2020/01/09,B,65472.00,16368
2020/01/09,B,65318.00,16329.5
2020/01/09,B,66086.00,16521.5
2020/01/09,B,66816.00,16704
2020/01/09,B,66278.00,16569.5
2020/01/09,B,66432.00,16608
2020/01/09,B,66508.00,16627
2020/01/09,B,67929.00,16982.25
2020/01/09,B,67430.00,16857.5
2020/01/09,B,67315.00,16828.75
2020/01/09,B,67392.00,16848
2020/01/09,B,67584.00,16896
2020/01/09,B,67430.00,16857.5
2020/01/09,B,67699.00,16924.75
2020/01/09,B,67622.00,16905.5
2020/01/09,B,67276.00,16819
2020/01/09,B,67353.00,16838.25
2020/01/09,B,67584.00,16896
2020/01/09,B,67891.00,16972.75
2020/01/09,B,67161.00,16790.25
2020/01/09,B,67161.00,16790.25
2020/01/09,B,67123.00,16780.75
2020/01/09,C,66931.00,16732.75
2020/01/09,C,66969.00,16742.25
2020/01/09,C,67046.00,16761.5
2020/01/09,C,66739.00,16684.75
2020/01/09,C,66624.00,16656
2020/01/10,C,67353.00,16838.25
2020/01/10,C,67238.00,16809.5
2020/01/10,C,67468.00,16867
2020/01/10,C,67545.00,16886.25
2020/01/10,C,67430.00,16857.5
2020/01/10,C,68083.00,17020.75
2020/01/10,C,68006.00,17001.5
2020/01/10,C,68889.00,17222.25
2020/01/10,C,68428.00,17107
2020/01/10,C,67968.00,16992
2020/01/10,C,67891.00,16972.75
2020/01/10,C,67507.00,16876.75
2020/01/10,C,67584.00,16896
2020/01/10,C,67353.00,16838.25
2020/01/10,C,67353.00,16838.25
2020/01/10,C,68313.00,17078.25
2020/01/10,C,68198.00,17049.5
2020/01/10,C,67392.00,16848
2020/01/10,C,67430.00,16857.5
2020/01/10,C,66854.00,16713.5
2020/01/10,C,66854.00,16713.5
2020/01/10,C,66470.00,16617.5
2020/01/10,C,65894.00,16473.5
2020/01/10,C,66163.00,16540.75
2020/01/10,C,66969.00,16742.25
2020/01/10,C,66624.00,16656
2020/01/10,C,66892.00,16723
2020/01/10,C,66777.00,16694.25
2020/01/10,C,66892.00,16723
2020/01/10,C,67622.00,16905.5
2020/01/10,C,67737.00,16934.25
2020/01/10,B,68006.00,17001.5
2020/01/10,B,67161.00,16790.25
2020/01/10,B,66662.00,16665.5
2020/01/10,B,66316.00,16579
2020/01/10,B,65587.00,16396.75
2020/01/10,B,65894.00,16473.5
2020/01/10,B,66355.00,16588.75
2020/01/10,B,66508.00,16627
2020/01/10,B,66547.00,16636.75
2020/01/10,B,66585.00,16646.25
2020/01/10,B,66355.00,16588.75
2020/01/10,B,65856.00,16464
2020/01/10,B,65894.00,16473.5
2020/01/10,B,65318.00,16329.5
2020/01/10,B,64742.00,16185.5
2020/01/10,B,65126.00,16281.5
2020/01/10,B,64896.00,16224
2020/01/10,B,65510.00,16377.5
2020/01/10,B,65395.00,16348.75
2020/01/10,B,65203.00,16300.75
2020/01/10,B,65587.00,16396.75
2020/01/10,B,65664.00,16416
2020/01/10,B,66240.00,16560
2020/01/10,B,66086.00,16521.5
2020/01/10,B,66278.00,16569.5
2020/01/10,B,66624.00,16656
2020/01/10,B,65932.00,16483
2020/01/10,B,65779.00,16444.75
2020/01/10,B,65433.00,16358.25
2020/01/10,B,65203.00,16300.75
2020/01/10,B,65702.00,16425.5
2020/01/10,B,65817.00,16454.25
2020/01/10,B,66124.00,16531
2020/01/10,B,66240.00,16560
2020/01/10,B,66585.00,16646.25
2020/01/10,B,67046.00,16761.5
2020/01/10,B,66700.00,16675
2020/01/10,B,66432.00,16608
2020/01/10,B,66624.00,16656
2020/01/10,B,66739.00,16684.75
2020/01/10,B,67315.00,16828.75
2020/01/10,B,67545.00,16886.25
2020/01/10,B,67276.00,16819
2020/01/10,B,67814.00,16953.5
2020/01/10,B,68390.00,17097.5
2020/01/10,B,68006.00,17001.5
2020/01/10,B,67814.00,16953.5
2020/01/10,B,67507.00,16876.75
2020/01/10,B,68505.00,17126.25
2020/01/10,B,68313.00,17078.25
2020/01/10,B,68697.00,17174.25
2020/01/10,B,68390.00,17097.5
2020/01/10,B,68697.00,17174.25
2020/01/10,B,68774.00,17193.5
2020/01/10,B,68659.00,17164.75
2020/01/10,B,68620.00,17155
2020/01/10,B,68736.00,17184
2020/01/10,B,68313.00,17078.25
2020/01/10,B,68467.00,17116.75
2020/01/10,B,68236.00,17059
2020/01/10,C,66931.00,16732.75
2020/01/10,C,67315.00,16828.75
2020/01/10,C,67046.00,16761.5
2020/01/10,C,67468.00,16867
2020/01/10,C,67430.00,16857.5
2020/01/11,C,67353.00,16838.25
2020/01/11,C,67430.00,16857.5
2020/01/11,C,67737.00,16934.25
2020/01/11,C,67507.00,16876.75
2020/01/11,C,67200.00,16800
2020/01/11,C,67161.00,16790.25
2020/01/11,C,67353.00,16838.25
2020/01/11,C,67852.00,16963
2020/01/11,C,67353.00,16838.25
2020/01/11,C,66931.00,16732.75
2020/01/11,C,66854.00,16713.5
2020/01/11,C,66316.00,16579
2020/01/11,C,65932.00,16483
2020/01/11,C,66432.00,16608
2020/01/11,C,66470.00,16617.5
2020/01/11,C,66278.00,16569.5
2020/01/11,C,66316.00,16579
2020/01/11,C,66547.00,16636.75
2020/01/11,C,66662.00,16665.5
2020/01/11,C,66201.00,16550.25
2020/01/11,C,66086.00,16521.5
2020/01/11,C,66585.00,16646.25
2020/01/11,C,66316.00,16579
2020/01/11,C,66432.00,16608
2020/01/11,C,66470.00,16617.5
2020/01/11,C,66393.00,16598.25
2020/01/11,C,66240.00,16560
2020/01/11,C,66969.00,16742.25
2020/01/11,C,67622.00,16905.5
2020/01/11,C,68160.00,17040
2020/01/11,C,68313.00,17078.25
2020/01/11,D,68121.00,17030.25
2020/01/11,D,67968.00,16992
2020/01/11,D,68505.00,17126.25
2020/01/11,D,68352.00,17088
2020/01/11,D,68582.00,17145.5
2020/01/11,D,68736.00,17184
2020/01/11,D,68736.00,17184
2020/01/11,D,68275.00,17068.75
2020/01/11,D,67584.00,16896
2020/01/11,D,67737.00,16934.25
2020/01/11,D,66969.00,16742.25
2020/01/11,D,67046.00,16761.5
2020/01/11,D,66854.00,16713.5
2020/01/11,D,66816.00,16704
2020/01/11,D,66662.00,16665.5
2020/01/11,D,66662.00,16665.5
2020/01/11,D,67123.00,16780.75
2020/01/11,D,66931.00,16732.75
2020/01/11,D,67046.00,16761.5
2020/01/11,D,67238.00,16809.5
2020/01/11,D,67200.00,16800
2020/01/11,D,67123.00,16780.75
2020/01/11,D,67622.00,16905.5
2020/01/11,D,66969.00,16742.25
2020/01/11,D,66624.00,16656
2020/01/11,D,67161.00,16790.25
2020/01/11,D,67238.00,16809.5
2020/01/11,D,67545.00,16886.25
2020/01/11,D,67468.00,16867
2020/01/11,D,67622.00,16905.5
2020/01/11,D,67507.00,16876.75
2020/01/11,D,67315.00,16828.75
2020/01/11,D,68083.00,17020.75
2020/01/11,D,67929.00,16982.25
2020/01/11,D,67315.00,16828.75
2020/01/11,D,67123.00,16780.75
2020/01/11,D,67392.00,16848
2020/01/11,D,66854.00,16713.5
2020/01/11,D,66624.00,16656
2020/01/11,D,67123.00,16780.75
2020/01/11,D,67353.00,16838.25
2020/01/11,D,67123.00,16780.75
2020/01/11,D,67968.00,16992
2020/01/11,D,68428.00,17107
2020/01/11,D,68044.00,17011
2020/01/11,D,67776.00,16944
2020/01/11,D,67584.00,16896
2020/01/11,D,67468.00,16867
2020/01/11,D,67468.00,16867
2020/01/11,D,68160.00,17040
2020/01/11,D,68582.00,17145.5
2020/01/11,D,68697.00,17174.25
2020/01/11,D,68352.00,17088
2020/01/11,D,68313.00,17078.25
2020/01/11,D,68044.00,17011
2020/01/11,D,67891.00,16972.75
2020/01/11,D,68313.00,17078.25
2020/01/11,D,68083.00,17020.75
2020/01/11,D,68582.00,17145.5
2020/01/11,D,68428.00,17107
2020/01/11,C,68505.00,17126.25
2020/01/11,C,68736.00,17184
2020/01/11,C,69043.00,17260.75
2020/01/11,C,68582.00,17145.5
2020/01/11,C,68390.00,17097.5
2020/01/12,C,68275.00,17068.75
2020/01/12,C,67968.00,16992
2020/01/12,C,68121.00,17030.25
2020/01/12,C,68006.00,17001.5
2020/01/12,C,68121.00,17030.25
2020/01/12,C,68313.00,17078.25
2020/01/12,C,68544.00,17136
2020/01/12,C,68889.00,17222.25
2020/01/12,C,68313.00,17078.25
2020/01/12,C,68582.00,17145.5
2020/01/12,C,68390.00,17097.5
2020/01/12,C,68083.00,17020.75
2020/01/12,C,67891.00,16972.75
2020/01/12,C,67737.00,16934.25
2020/01/12,C,67814.00,16953.5
2020/01/12,C,67200.00,16800
2020/01/12,C,66700.00,16675
2020/01/12,C,66892.00,16723
2020/01/12,C,66240.00,16560
2020/01/12,C,66086.00,16521.5
2020/01/12,C,66086.00,16521.5
2020/01/12,C,66201.00,16550.25
2020/01/12,C,66739.00,16684.75
2020/01/12,C,66624.00,16656
2020/01/12,C,66739.00,16684.75
2020/01/12,C,66470.00,16617.5
2020/01/12,C,66816.00,16704
2020/01/12,C,66892.00,16723
2020/01/12,C,67660.00,16915
2020/01/12,C,67315.00,16828.75
2020/01/12,C,67660.00,16915
2020/01/12,C,67968.00,16992
2020/01/12,C,67468.00,16867
2020/01/12,C,67622.00,16905.5
2020/01/12,C,67123.00,16780.75
2020/01/12,C,67161.00,16790.25
2020/01/12,C,67276.00,16819
2020/01/12,C,67353.00,16838.25
2020/01/12,C,67468.00,16867
2020/01/12,C,67699.00,16924.75
2020/01/12,C,67622.00,16905.5
2020/01/12,C,67852.00,16963
2020/01/12,C,67392.00,16848
2020/01/12,C,67084.00,16771
2020/01/12,C,67200.00,16800
2020/01/12,C,66816.00,16704
2020/01/12,C,66700.00,16675
2020/01/12,C,66624.00,16656
2020/01/12,C,67507.00,16876.75
2020/01/12,C,67161.00,16790.25
2020/01/12,C,67315.00,16828.75
2020/01/12,C,66777.00,16694.25
2020/01/12,C,66547.00,16636.75
2020/01/12,C,67084.00,16771
2020/01/12,C,66931.00,16732.75
2020/01/12,C,66662.00,16665.5
2020/01/12,C,67315.00,16828.75
2020/01/12,C,67008.00,16752
2020/01/12,C,67084.00,16771
2020/01/12,C,67084.00,16771
2020/01/12,C,61900.00,15475
2020/01/12,C,57331.00,14332.75
2020/01/12,C,66700.00,16675
2020/01/12,C,66432.00,16608
2020/01/12,C,67008.00,16752
2020/01/12,C,66432.00,16608
2020/01/12,C,66624.00,16656
2020/01/12,C,67238.00,16809.5
2020/01/12,C,67084.00,16771
2020/01/12,C,66969.00,16742.25
2020/01/12,C,66816.00,16704
2020/01/12,C,66739.00,16684.75
2020/01/12,C,66432.00,16608
2020/01/12,C,66240.00,16560
2020/01/12,C,66585.00,16646.25
2020/01/12,C,67392.00,16848
2020/01/12,C,68313.00,17078.25
2020/01/12,C,68928.00,17232
2020/01/12,C,69081.00,17270.25
2020/01/12,C,69388.00,17347
2020/01/12,C,69196.00,17299
2020/01/12,C,68620.00,17155
2020/01/12,C,68121.00,17030.25
2020/01/12,C,68352.00,17088
2020/01/12,C,68083.00,17020.75
2020/01/12,C,67852.00,16963
2020/01/12,C,67660.00,16915
2020/01/12,C,67545.00,16886.25
2020/01/12,C,67545.00,16886.25
2020/01/12,C,67814.00,16953.5
2020/01/12,C,67238.00,16809.5
2020/01/12,C,66662.00,16665.5
2020/01/12,C,66009.00,16502.25
2020/01/12,C,66240.00,16560
2020/01/12,C,66969.00,16742.25
2020/01/12,C,66816.00,16704
2020/01/13,C,66854.00,16713.5
2020/01/13,C,66547.00,16636.75
2020/01/13,C,67161.00,16790.25
2020/01/13,C,67084.00,16771
2020/01/13,C,67046.00,16761.5
2020/01/13,C,66931.00,16732.75
2020/01/13,C,66393.00,16598.25
2020/01/13,C,65740.00,16435
2020/01/13,C,65817.00,16454.25
2020/01/13,C,66048.00,16512
2020/01/13,C,65894.00,16473.5
2020/01/13,C,66240.00,16560
2020/01/13,C,65817.00,16454.25
2020/01/13,C,65433.00,16358.25
2020/01/13,C,65280.00,16320
2020/01/13,C,65472.00,16368
2020/01/13,C,64934.00,16233.5
2020/01/13,C,65280.00,16320
2020/01/13,C,65126.00,16281.5
2020/01/13,C,65126.00,16281.5
2020/01/13,C,65011.00,16252.75
2020/01/13,C,65164.00,16291
2020/01/13,C,65318.00,16329.5
2020/01/13,C,64857.00,16214.25
2020/01/13,C,65587.00,16396.75
2020/01/13,C,66201.00,16550.25
2020/01/13,C,65971.00,16492.75
2020/01/13,C,66393.00,16598.25
2020/01/13,C,66700.00,16675
2020/01/13,C,66739.00,16684.75
2020/01/13,C,66470.00,16617.5
2020/01/13,B,66547.00,16636.75
2020/01/13,B,66316.00,16579
2020/01/13,B,65702.00,16425.5
2020/01/13,B,65164.00,16291
2020/01/13,B,64857.00,16214.25
2020/01/13,B,64550.00,16137.5
2020/01/13,B,64588.00,16147
2020/01/13,B,64166.00,16041.5
2020/01/13,B,64204.00,16051
2020/01/13,B,63820.00,15955
2020/01/13,B,63398.00,15849.5
2020/01/13,B,63936.00,15984
2020/01/13,B,63859.00,15964.75
2020/01/13,B,64051.00,16012.75
2020/01/13,B,63667.00,15916.75
2020/01/13,B,63398.00,15849.5
2020/01/13,B,63744.00,15936
2020/01/13,B,64435.00,16108.75
2020/01/13,B,64089.00,16022.25
2020/01/13,B,64281.00,16070.25
2020/01/13,B,64588.00,16147
2020/01/13,B,64780.00,16195
2020/01/13,B,64358.00,16089.5
2020/01/13,B,64857.00,16214.25
2020/01/13,B,65088.00,16272
2020/01/13,B,64627.00,16156.75
2020/01/13,B,64166.00,16041.5
2020/01/13,B,63897.00,15974.25
2020/01/13,B,63974.00,15993.5
2020/01/13,B,65049.00,16262.25
2020/01/13,B,65395.00,16348.75
2020/01/13,B,64819.00,16204.75
2020/01/13,B,64972.00,16243
2020/01/13,B,65049.00,16262.25
2020/01/13,B,65088.00,16272
2020/01/13,B,65011.00,16252.75
2020/01/13,B,65395.00,16348.75
2020/01/13,B,65625.00,16406.25
2020/01/13,B,65088.00,16272
2020/01/13,B,65203.00,16300.75
2020/01/13,B,65779.00,16444.75
2020/01/13,B,65664.00,16416
2020/01/13,B,65126.00,16281.5
2020/01/13,B,65625.00,16406.25
2020/01/13,B,65740.00,16435
2020/01/13,B,66124.00,16531
2020/01/13,B,66700.00,16675
2020/01/13,B,66700.00,16675
2020/01/13,B,66278.00,16569.5
2020/01/13,B,66432.00,16608
2020/01/13,B,66048.00,16512
2020/01/13,B,65664.00,16416
2020/01/13,B,65088.00,16272
2020/01/13,B,65241.00,16310.25
2020/01/13,B,65971.00,16492.75
2020/01/13,B,66009.00,16502.25
2020/01/13,B,66278.00,16569.5
2020/01/13,B,66316.00,16579
2020/01/13,B,65932.00,16483
2020/01/13,B,65433.00,16358.25
2020/01/13,C,65587.00,16396.75
2020/01/13,C,65241.00,16310.25
2020/01/13,C,65049.00,16262.25
2020/01/13,C,65395.00,16348.75
2020/01/13,C,65625.00,16406.25
2020/01/14,C,65702.00,16425.5
2020/01/14,C,65049.00,16262.25
2020/01/14,C,65433.00,16358.25
2020/01/14,C,65088.00,16272
2020/01/14,C,64550.00,16137.5
2020/01/14,C,63782.00,15945.5
2020/01/14,C,63475.00,15868.75
2020/01/14,C,63168.00,15792
2020/01/14,C,62745.00,15686.25
2020/01/14,C,62899.00,15724.75
2020/01/14,C,63129.00,15782.25
2020/01/14,C,63091.00,15772.75
2020/01/14,C,62707.00,15676.75
2020/01/14,C,62208.00,15552
2020/01/14,C,62476.00,15619
2020/01/14,C,62630.00,15657.5
2020/01/14,C,62630.00,15657.5
2020/01/14,C,61401.00,15350.25
2020/01/14,C,59942.00,14985.5
2020/01/14,C,58982.00,14745.5
2020/01/14,C,57484.00,14371
2020/01/14,C,56755.00,14188.75
2020/01/14,C,54643.00,13660.75
2020/01/14,C,53568.00,13392
2020/01/14,C,52800.00,13200
2020/01/14,C,51571.00,12892.75
2020/01/14,C,51763.00,12940.75
2020/01/14,C,51379.00,12844.75
2020/01/14,C,50841.00,12710.25
2020/01/14,C,50534.00,12633.5
2020/01/14,C,50726.00,12681.5
2020/01/14,B,50649.00,12662.25
2020/01/14,B,49843.00,12460.75
2020/01/14,B,49420.00,12355
2020/01/14,B,48806.00,12201.5
2020/01/14,B,48614.00,12153.5
2020/01/14,B,48307.00,12076.75
2020/01/14,B,47961.00,11990.25
2020/01/14,B,47808.00,11952
2020/01/14,B,47654.00,11913.5
2020/01/14,B,47078.00,11769.5
2020/01/14,B,47116.00,11779
2020/01/14,B,47424.00,11856
2020/01/14,B,47616.00,11904
2020/01/14,B,47616.00,11904
2020/01/14,B,47385.00,11846.25
2020/01/14,B,47078.00,11769.5
2020/01/14,B,47001.00,11750.25
2020/01/14,B,47193.00,11798.25
2020/01/14,B,46848.00,11712
2020/01/14,B,46848.00,11712
2020/01/14,B,46694.00,11673.5
2020/01/14,B,45388.00,11347
2020/01/14,B,46656.00,11664
2020/01/14,B,48499.00,12124.75
2020/01/14,B,48115.00,12028.75
2020/01/14,B,46694.00,11673.5
2020/01/14,B,46617.00,11654.25
2020/01/14,B,46924.00,11731
2020/01/14,B,47462.00,11865.5
2020/01/14,B,47462.00,11865.5
2020/01/14,B,47846.00,11961.5
2020/01/14,B,49036.00,12259
2020/01/14,B,49804.00,12451
2020/01/14,B,49958.00,12489.5
2020/01/14,B,50649.00,12662.25
2020/01/14,B,51340.00,12835
2020/01/14,B,52992.00,13248
2020/01/14,B,53337.00,13334.25
2020/01/14,B,53337.00,13334.25
2020/01/14,B,53913.00,13478.25
2020/01/14,B,53990.00,13497.5
2020/01/14,B,53606.00,13401.5
2020/01/14,B,54144.00,13536
2020/01/14,B,55027.00,13756.75
2020/01/14,B,56601.00,14150.25
2020/01/14,B,57753.00,14438.25
2020/01/14,B,58905.00,14726.25
2020/01/14,B,60134.00,15033.5
2020/01/14,B,59635.00,14908.75
2020/01/14,B,59251.00,14812.75
2020/01/14,B,60211.00,15052.75
2020/01/14,B,61708.00,15427
2020/01/14,B,62054.00,15513.5
2020/01/14,B,62515.00,15628.75
2020/01/14,B,62515.00,15628.75
2020/01/14,B,63168.00,15792
2020/01/14,B,63513.00,15878.25
2020/01/14,B,63667.00,15916.75
2020/01/14,B,63513.00,15878.25
2020/01/14,B,64204.00,16051
2020/01/14,C,63628.00,15907
2020/01/14,C,63859.00,15964.75
2020/01/14,C,63436.00,15859
2020/01/14,C,62976.00,15744
2020/01/14,C,62784.00,15696
2020/01/15,C,62131.00,15532.75
2020/01/15,C,62592.00,15648
2020/01/15,C,62784.00,15696
2020/01/15,C,63283.00,15820.75
2020/01/15,C,62745.00,15686.25
2020/01/15,C,62553.00,15638.25
2020/01/15,C,63091.00,15772.75
2020/01/15,C,63705.00,15926.25
2020/01/15,C,64012.00,16003
2020/01/15,C,64742.00,16185.5
2020/01/15,C,64396.00,16099
2020/01/15,C,63936.00,15984
2020/01/15,C,63897.00,15974.25
2020/01/15,C,63974.00,15993.5
2020/01/15,C,64588.00,16147
2020/01/15,C,64204.00,16051
2020/01/15,C,64089.00,16022.25
2020/01/15,C,64896.00,16224
2020/01/15,C,64627.00,16156.75
2020/01/15,C,64435.00,16108.75
2020/01/15,C,64819.00,16204.75
2020/01/15,C,64819.00,16204.75
2020/01/15,C,64550.00,16137.5
2020/01/15,C,64396.00,16099
2020/01/15,C,64204.00,16051
2020/01/15,C,64166.00,16041.5
2020/01/15,C,63974.00,15993.5
2020/01/15,C,64320.00,16080
2020/01/15,C,64588.00,16147
2020/01/15,C,65548.00,16387
2020/01/15,C,65510.00,16377.5
2020/01/15,B,65433.00,16358.25
2020/01/15,B,65126.00,16281.5
2020/01/15,B,64934.00,16233.5
2020/01/15,B,64934.00,16233.5
2020/01/15,B,64972.00,16243
2020/01/15,B,65664.00,16416
2020/01/15,B,65395.00,16348.75
2020/01/15,B,65088.00,16272
2020/01/15,B,64780.00,16195
2020/01/15,B,64435.00,16108.75
2020/01/15,B,64704.00,16176
2020/01/15,B,64243.00,16060.75
2020/01/15,B,63974.00,15993.5
2020/01/15,B,64051.00,16012.75
2020/01/15,B,64128.00,16032
2020/01/15,B,64128.00,16032
2020/01/15,B,64512.00,16128
2020/01/15,B,65049.00,16262.25
2020/01/15,B,64896.00,16224
2020/01/15,B,64665.00,16166.25
2020/01/15,B,64512.00,16128
2020/01/15,B,65011.00,16252.75
2020/01/15,B,64934.00,16233.5
2020/01/15,B,64435.00,16108.75
2020/01/15,B,64512.00,16128
2020/01/15,B,64704.00,16176
2020/01/15,B,64934.00,16233.5
2020/01/15,B,64588.00,16147
2020/01/15,B,65395.00,16348.75
2020/01/15,B,65011.00,16252.75
2020/01/15,B,65164.00,16291
2020/01/15,B,65548.00,16387
2020/01/15,B,65702.00,16425.5
2020/01/15,B,65856.00,16464
2020/01/15,B,65894.00,16473.5
2020/01/15,B,66048.00,16512
2020/01/15,B,65817.00,16454.25
2020/01/15,B,65241.00,16310.25
2020/01/15,B,64819.00,16204.75
2020/01/15,B,65894.00,16473.5
